problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1910176,56,0,14,14,3117.752926,222.6966375714,12053.76463095,105,94,6,0,132,20,4,28820,0,19,19,31,0.1300126,seven_point_per_channel
3,1910177,56,0,16,16,3407.243326,212.952707875,13831.21664568,93,84,4,0,222,24,4,47844,0,26,22,34,0.2801767,upper_bound_16
3,1910178,56,0,12,12,2968.752325,247.3960270833,11238.76161361,111,106,0,0,88,15,2,17047,0,19,19,24,0.0774354,seven_point_per_channel
3,1910179,56,0,11,11,3030.543575,275.5039613636,11367.71787361,115,109,6,0,119,20,3,24249,0,15,14,30,0.1138037,seven_point_per_channel
3,1910180,56,0,16,16,3226.179796,201.63623725,12710.89898471,100,89,5,0,160,20,5,30934,0,34,33,31,0.1480818,upper_bound_16
3,1910181,56,0,12,12,2667.581924,222.2984936667,9737.909621154,110,104,2,0,134,19,2,29833,0,21,21,28,0.1351982,seven_point_per_channel
3,1910182,56,0,12,12,3337.677548,278.1397956667,13118.38773664,109,100,3,0,108,20,2,19722,0,16,16,29,0.0945989,seven_point_per_channel
3,1910183,56,0,12,12,3017.237259,251.43643825,11566.18629253,108,101,1,0,117,18,0,25425,0,25,25,25,0.1207754,seven_point_per_channel
3,1910184,56,0,13,13,3324.632751,255.7409808462,12878.1637606,113,107,4,0,149,19,5,29079,0,15,15,31,0.1380265,seven_point_per_channel
3,1910185,56,0,10,10,2847.121258,284.7121258,10180.606299,125,118,6,0,50,19,3,9822,0,12,12,29,0.0440179,seven_point_per_channel
