date,baseline_cost_yuan,candidate_cost_yuan,saving_yuan,baseline_emergency_kwh,candidate_emergency_kwh,baseline_spill_kwh,candidate_spill_kwh,baseline_ending_inventory_kwh,candidate_ending_inventory_kwh
2025-02-28,17538.13559908332,17538.13559908332,0.0,9.72022462519817e-12,9.72022462519817e-12,7136.382761313742,7136.382761313742,6265.979834815656,6265.979834815656
2025-03-01,20665.073505930974,20665.073505930974,0.0,1.1581846592889633e-11,1.1581846592889633e-11,9856.666523893966,9856.666523893966,8093.184774734692,8093.184774734692
2025-03-02,50494.01787718423,50494.01787718423,0.0,1.6129320101754274e-11,1.6129320101754274e-11,2711.7980614934518,2711.7980614934518,8073.315416264756,8073.315416264756
2025-03-03,50100.80055531296,50100.80055531296,0.0,2.509636942704674e-11,2.509636942704674e-11,1800.2964132727561,1800.2964132727561,7937.677758759598,7937.677758759598
2025-03-04,47423.706622814796,47423.706622814796,0.0,51.26467301714816,51.26467301714816,640.5422244669938,640.5422244669938,8027.723365935711,8027.723365935711
2025-03-05,49032.9080693119,49032.9080693119,0.0,232.82575793459728,232.82575793459728,2553.0016732516847,2553.0016732516847,8369.629674452057,8369.629674452057
2025-03-06,44520.33547921425,44520.33547921425,0.0,1.8125945189240156e-11,1.8125945189240156e-11,2337.190863908565,2337.190863908565,6146.895472967451,6146.895472967451
2025-03-07,16994.26853509996,16994.26853509996,0.0,9.36717370336737e-12,9.36717370336737e-12,8697.036679480416,8697.036679480416,5182.055039559167,5182.055039559167
2025-03-08,18563.4355351028,18563.4355351028,0.0,1.0516032489249483e-11,1.0516032489249483e-11,9292.38312733179,9292.38312733179,8759.71013636448,8759.71013636448
2025-03-09,44378.2688547265,44378.2688547265,0.0,1.240785252321075e-11,1.240785252321075e-11,1801.8428371603281,1801.8428371603281,8728.132530907618,8728.132530907618
2025-03-10,45399.714240201734,45399.714240201734,0.0,2.0189627747413397e-11,2.0189627747413397e-11,936.8424652810971,936.8424652810971,8679.377426038694,8679.377426038694
2025-03-11,43035.179756483965,43035.179756483965,0.0,1.944400196407514e-11,1.944400196407514e-11,893.9102446597703,893.9102446597703,8294.237727169912,8294.237727169912
2025-03-12,43639.97432485917,43639.97432485917,0.0,1.3908874052503961e-11,1.3908874052503961e-11,2773.9095417340613,2773.9095417340613,8106.990079633571,8106.990079633571
2025-03-13,44690.13377020809,44690.13377020809,0.0,99.85558594555773,99.85558594555773,1814.1819368088713,1814.1819368088713,4416.637475313502,4416.637475313502
2025-03-14,16353.50234718422,16353.50234718422,0.0,0.7818500000077613,0.7818500000077613,11352.337420035376,11352.337420035376,4821.754664522168,4821.754664522168
2025-03-15,18149.75991502477,18149.75991502477,0.0,13.155165293659387,13.155165293659387,7204.023336358385,7204.023336358385,8369.344429374518,8369.344429374518
2025-03-16,44314.276993692416,44314.276993692416,0.0,1.6400000000156059,1.6400000000156059,2698.5498710996394,2698.5498710996394,9036.17962470029,9036.17962470029
2025-03-17,40094.97639351686,40094.97639351686,0.0,2.1437074337882223e-11,2.1437074337882223e-11,799.8764384911353,799.8764384911353,8713.061282147992,8713.061282147992
2025-03-18,44005.567892364445,44005.567892364445,0.0,2.0339285811132868e-11,2.0339285811132868e-11,1846.0118375628592,1846.0118375628592,8706.790113297799,8706.790113297799
2025-03-19,41034.480096148065,41034.480096148065,0.0,1.7829095838584053e-11,1.7829095838584053e-11,1923.678894764992,1923.678894764992,9085.70178933549,9085.70178933549
2025-03-20,41031.60181094053,41031.60181094053,0.0,129.91646423642655,129.91646423642655,1197.2753235227513,1197.2753235227513,4522.9120593006655,4522.9120593006655
2025-03-21,15458.749725268528,15458.749725268528,0.0,8.043343768804334e-12,8.043343768804334e-12,14791.175534677459,14791.175534677459,4090.4043412645183,4090.4043412645183
2025-03-22,18660.57994071426,18660.57994071426,0.0,1.0231815394945443e-11,1.0231815394945443e-11,11817.445543403383,11817.445543403383,9372.45765334398,9372.45765334398
2025-03-23,42431.540278755594,42431.540278755594,0.0,77.77951078070049,77.77951078070049,3153.2446662657467,3153.2446662657467,8722.923906859412,8722.923906859412
2025-03-24,40195.94844517171,40195.94844517171,0.0,1.3812950783176348e-11,1.3812950783176348e-11,2441.15120522094,2441.15120522094,8049.1044024717,8049.1044024717
2025-03-25,43387.33813214231,43387.33813214231,0.0,1.5994316981959855e-11,1.5994316981959855e-11,2280.8353288281933,2280.8353288281933,8066.772806465645,8066.772806465645
2025-03-26,39697.4552481705,39697.4552481705,0.0,2.518163455533795e-11,2.518163455533795e-11,2014.5628296113255,2014.5628296113255,8640.388344827055,8640.388344827055
2025-03-27,37796.60755395042,37796.60755395042,0.0,1.9539925233402755e-11,1.9539925233402755e-11,963.2683620977595,963.2683620977595,4097.311873184305,4097.311873184305
2025-03-28,15782.505606435761,15782.505606435761,0.0,6.0822458181064576e-12,6.0822458181064576e-12,16649.058566138825,16649.058566138825,4109.288496578829,4109.288496578829
2025-03-29,17168.963826151157,17168.963826151157,0.0,9.762857189343777e-12,9.762857189343777e-12,18613.34368273095,18613.34368273095,8615.523076705256,8615.523076705256
2025-03-30,39103.210394178765,39103.210394178765,0.0,1.4701129202876473e-11,1.4701129202876473e-11,1120.8025395683048,1120.8025395683048,8451.994426047791,8451.994426047791
2025-03-31,37210.338996167964,37210.338996167964,0.0,2.0975221559638157e-11,2.0975221559638157e-11,109.78171468722455,109.78171468722455,8251.228940329247,8251.228940329247
2025-04-01,41359.11006429662,41359.11006429662,0.0,1.6186163520615082e-11,1.6186163520615082e-11,3463.650470280426,3463.650470280426,8614.937541239957,8614.937541239957
2025-04-02,41459.40295478355,41459.40295478355,0.0,1.8253842881676974e-11,1.8253842881676974e-11,2610.1594468078138,2610.1594468078138,8691.793463375201,8691.793463375201
2025-04-03,38814.24176720009,38814.24176720009,0.0,1.574562702444382e-11,1.574562702444382e-11,4950.559960171737,4950.559960171737,3704.5868549539127,3704.5868549539127
2025-04-04,14269.6415445582,14269.6415445582,0.0,9.521272659185342e-12,9.521272659185342e-12,18758.558756314338,18758.558756314338,4105.408734392873,4105.408734392873
2025-04-05,17126.329951145715,17126.329951145715,0.0,1.2946088645549025e-11,1.2946088645549025e-11,13539.093164317188,13539.093164317188,9009.101527347704,9009.101527347704
2025-04-06,38038.748067936605,38038.748067936605,0.0,93.55108330202586,93.55108330202586,3018.2239594257762,3018.2239594257762,8663.962899534921,8663.962899534921
2025-04-07,35788.87675779763,35788.87675779763,0.0,1.878674993349705e-11,1.878674993349705e-11,1832.4358069610494,1832.4358069610494,8005.780094615265,8005.780094615265
2025-04-08,39259.70174473477,39259.70174473477,0.0,21.55403900750632,21.55403900750632,2991.3424546074975,2991.3424546074975,8022.358901797317,8022.358901797317
2025-04-09,40306.17004149628,40306.17004149628,0.0,1.7195134205394424e-11,1.7195134205394424e-11,1829.093764659127,1829.093764659127,8331.956202321808,8331.956202321808
2025-04-10,35045.09357572114,35045.09357572114,0.0,1.6923351608966186e-11,1.6923351608966186e-11,1718.2874448270313,1718.2874448270313,3411.262575819245,3411.262575819245
2025-04-11,13493.856395935156,13493.856395935156,0.0,8.37019342725398e-12,8.37019342725398e-12,19127.39160617096,19127.39160617096,2912.0586986491585,2912.0586986491585
2025-04-12,16878.40233863119,16878.40233863119,0.0,7.952749569994921e-12,7.952749569994921e-12,15721.527855769757,15721.527855769757,8670.45777475739,8670.45777475739
2025-04-13,36802.84618062223,36802.84618062223,0.0,2.1147528173059982e-11,2.1147528173059982e-11,410.62213925158346,410.62213925158346,8947.00790923834,8947.00790923834
2025-04-14,37068.61280189386,37068.61280189386,0.0,139.34633704806825,139.34633704806825,630.8203983487892,630.8203983487892,8247.164059193214,8247.164059193214
2025-04-15,34661.31735872866,34661.31735872866,0.0,1.709743457922741e-11,1.709743457922741e-11,2554.8536927207897,2554.8536927207897,8455.569705542872,8455.569705542872
2025-04-16,37378.01405597477,37378.01405597477,0.0,1.8452184225026258e-11,1.8452184225026258e-11,1828.6433644158967,1828.6433644158967,8414.230927674882,8414.230927674882
2025-04-17,32848.41305112316,32848.41305112316,0.0,2.422784195488248e-11,2.422784195488248e-11,2.025077306017934,2.025077306017934,3319.592213984034,3319.592213984034
2025-04-18,13545.575526261431,13545.575526261431,0.0,9.411138535142527e-12,9.411138535142527e-12,17852.060674989752,17852.060674989752,3449.9453107344198,3449.9453107344198
2025-04-19,15793.26283351441,15793.26283351441,0.0,6.195932655828074e-12,6.195932655828074e-12,17336.294301563892,17336.294301563892,8343.142839497617,8343.142839497617
2025-04-20,36031.59172739896,36031.59172739896,0.0,1.836264473809024e-11,1.836264473809024e-11,2743.313645612644,2743.313645612644,8761.284426315939,8761.284426315939
2025-04-21,34084.69683093898,34084.69683093898,0.0,1.3301360013429075e-11,1.3301360013429075e-11,2737.181456235681,2737.181456235681,8238.96624833685,8238.96624833685
2025-04-22,34614.42960917074,34614.42960917074,0.0,2.2742696614841407e-11,2.2742696614841407e-11,643.818759908896,643.818759908896,8721.164213177688,8721.164213177688
2025-04-23,34310.94482764081,34310.94482764081,0.0,2.2465584947894968e-11,2.2465584947894968e-11,630.733214710514,630.733214710514,8493.272006173242,8493.272006173242
2025-04-24,31405.042191507793,31405.042191507793,0.0,1.5660361896152608e-11,1.5660361896152608e-11,4815.788147938374,4815.788147938374,2528.3471049713944,2528.3471049713944
2025-04-25,12726.032986404862,12726.032986404862,0.0,5.3717030823463574e-12,5.3717030823463574e-12,21111.88318526661,21111.88318526661,2309.5926932078346,2309.5926932078346
