case_id,problem,seed,n,nd,nb,geometry,radius,error,outward,eigen_ratio,method,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,runtime_s,certificate
592,3,710593,16,0,0,1,1250,2,0,2.271026584e-05,5,16,3109.533216,194.345826,12982.6660648,72,64,3,0,0.0058154,upper_bound_16
593,3,710594,16,0,0,1,1500,3,1,8.272677930225e-05,0,16,4646.715377,290.4197110625,21013.5768943,62,54,0,0,0.0021572,upper_bound_16
593,3,710594,16,0,0,1,1500,3,1,8.272677930225e-05,5,16,4297.620511,268.6012819375,19238.10255518,63,55,0,0,0.0101717,upper_bound_16
594,3,710595,16,0,0,1,1000,4,0,5.101299705386e-05,0,16,3910.021042,244.376315125,16835.10522421,76,68,5,0,0.0012076,upper_bound_16
594,3,710595,16,0,0,1,1000,4,0,5.101299705386e-05,5,16,3930.610906,245.663181625,16078.05453565,105,95,5,0,0.0051613,upper_bound_16
595,3,710596,16,0,0,1,1250,0,1,5.64330654943e-05,0,16,3233.362699,202.0851686875,13741.81349937,68,65,0,0,0.0012399,upper_bound_16
595,3,710596,16,0,0,1,1250,0,1,5.64330654943e-05,5,16,3066.12346,191.63271625,12810.61730302,71,69,0,0,0.0053456,upper_bound_16
596,3,710597,16,0,0,1,1500,1,0,5.680196294199e-05,0,16,4825.421842,301.588865125,21727.10921235,68,54,2,0,0.0019241,upper_bound_16
596,3,710597,16,0,0,1,1500,1,0,5.680196294199e-05,5,16,4727.970658,295.498166125,20984.853281,76,59,4,0,0.0099927,upper_bound_16
597,3,710598,16,0,0,1,1000,2,1,5.001928396113e-05,0,16,3397.516682,212.344792625,14242.58341129,78,73,2,0,0.0008868,upper_bound_16
597,3,710598,16,0,0,1,1000,2,1,5.001928396113e-05,5,16,3339.671374,208.729460875,13618.35686581,89,82,3,0,0.0058976,upper_bound_16
598,3,710599,16,0,0,1,1250,3,0,7.114689329191e-05,0,16,4157.003335,259.8127084375,18385.01667367,68,60,0,0,0.0014726,upper_bound_16
598,3,710599,16,0,0,1,1250,3,0,7.114689329191e-05,5,16,3508.626211,219.2891381875,15013.13104307,71,62,3,0,0.0076314,upper_bound_16
599,3,710600,16,0,0,1,1500,4,1,2.772299323885e-05,0,16,5389.754562,336.859660125,23928.77280793,87,65,8,1,0.0021215,upper_bound_16
599,3,710600,16,0,0,1,1500,4,1,2.772299323885e-05,5,16,4355.85163,272.240726875,19169.2581506,73,56,7,0,0.0126287,upper_bound_16
600,3,710601,16,0,0,2,1000,0,0,0.3087345527167,0,16,3606.887397,225.4304623125,15984.43698215,56,50,0,0,0.0019336,upper_bound_16
600,3,710601,16,0,0,2,1000,0,0,0.3087345527167,5,16,1276.198093,79.7623808125,4880.990466876,37,35,0,0,0.0052629,upper_bound_16
601,3,710602,16,0,0,2,1250,1,1,0.6671667310087,0,16,3583.596112,223.974757,15822.98055965,57,51,1,0,0.0018835,upper_bound_16
601,3,710602,16,0,0,2,1250,1,1,0.6671667310087,5,16,1044.388732,65.27429575,3746.943662132,36,35,0,0,0.0047636,upper_bound_16
602,3,710603,16,0,0,2,1500,2,0,0.4478752861107,0,16,2461.456443,153.8410276875,10607.28221064,43,39,2,0,0.0018623,upper_bound_16
602,3,710603,16,0,0,2,1500,2,0,0.4478752861107,5,16,1364.919567,85.3074729375,5219.597837973,40,35,2,0,0.0053535,upper_bound_16
603,3,710604,16,0,0,2,1000,3,1,0.6999327442479,0,16,2635.867746,164.741734125,11444.33871847,45,42,0,0,0.0018803,upper_bound_16
603,3,710604,16,0,0,2,1000,3,1,0.6999327442479,5,16,1510.583124,94.41144525,6052.915629183,37,35,0,0,0.0049042,upper_bound_16
604,3,710605,16,0,0,2,1250,4,0,0.2583607779319,0,16,2542.390949,158.8994343125,11076.95475272,41,39,1,0,0.0017496,upper_bound_16
604,3,710605,16,0,0,2,1250,4,0,0.2583607779319,5,16,1469.532863,91.8458039375,5742.66430802,40,35,2,0,0.0053738,upper_bound_16
605,3,710606,16,0,0,2,1500,0,1,0.2438923735012,0,16,2504.603283,156.5377051875,10928.01639795,40,39,0,0,0.0017345,upper_bound_16
605,3,710606,16,0,0,2,1500,0,1,0.2438923735012,5,16,1247.66078,77.97879875,4713.303900776,38,35,0,0,0.0052319,upper_bound_16
606,3,710607,16,0,0,2,1000,1,0,0.2491762451864,0,16,2653.853347,165.8658341875,11569.26673493,43,39,2,0,0.0018322,upper_bound_16
606,3,710607,16,0,0,2,1000,1,0,0.2491762451864,5,16,1612.684678,100.792792375,6143.423382114,49,35,8,0,0.0051562,upper_bound_16
607,3,710608,16,0,0,2,1250,2,1,0.4621243072312,0,16,2489.094658,155.568416125,10785.47327856,42,39,1,0,0.0017499,upper_bound_16
607,3,710608,16,0,0,2,1250,2,1,0.4621243072312,5,16,1304.266254,81.516640875,4916.331273259,40,35,2,0,0.0049257,upper_bound_16
608,3,710609,16,0,0,2,1500,3,0,0.6484954483647,0,16,2312.353455,144.5220909375,10086.76726876,36,35,0,0,0.0017837,upper_bound_16
608,3,710609,16,0,0,2,1500,3,0,0.6484954483647,5,16,1104.071797,69.0044873125,4020.358982386,37,35,0,0,0.0048346,upper_bound_16
609,3,710610,16,0,0,2,1000,4,1,0.3695949535335,0,16,2445.779989,152.8612493125,10613.89994305,41,38,0,0,0.0019866,upper_bound_16
609,3,710610,16,0,0,2,1000,4,1,0.3695949535335,5,16,1328.457499,83.0285936875,4932.287485366,43,35,4,1,0.0051012,upper_bound_16
610,3,710611,16,0,0,2,1250,0,0,0.4114594943036,0,16,2311.680183,144.4800114375,10083.40090971,36,35,0,0,0.001779,upper_bound_16
610,3,710611,16,0,0,2,1250,0,0,0.4114594943036,5,16,1698.876133,106.1797583125,6994.380668235,37,35,0,0,0.0051571,upper_bound_16
611,3,710612,16,0,0,2,1500,1,1,0.4240418434773,0,16,2396.297486,149.768592875,10386.48744863,40,39,0,0,0.0017318,upper_bound_16
611,3,710612,16,0,0,2,1500,1,1,0.4240418434773,5,16,1434.258126,89.641132875,5461.290638393,43,35,4,0,0.0048457,upper_bound_16
612,3,710613,16,0,0,2,1000,2,0,0.4652148941967,0,16,2574.795308,160.92470675,11213.97653366,42,39,1,0,0.002127,upper_bound_16
612,3,710613,16,0,0,2,1000,2,0,0.4652148941967,5,16,972.733821,60.7958638125,3388.669103252,36,35,0,0,0.0049048,upper_bound_16
613,3,710614,16,0,0,2,1250,3,1,0.2510799719222,0,16,3639.154098,227.447131125,16115.77048513,57,51,0,0,0.0021425,upper_bound_16
613,3,710614,16,0,0,2,1250,3,1,0.2510799719222,5,16,1348.996974,84.312310875,5219.984873171,38,35,0,0,0.0047911,upper_bound_16
614,3,710615,16,0,0,2,1500,4,0,0.2753037680593,0,16,2466.568016,154.160501,10697.84009334,41,39,1,0,0.0018993,upper_bound_16
614,3,710615,16,0,0,2,1500,4,0,0.2753037680593,5,16,1780.286979,111.2679361875,7131.434897534,46,35,3,2,0.0048444,upper_bound_16
615,3,710616,16,0,0,2,1000,0,1,0.3250128849808,0,16,2474.192029,154.6370018125,10750.9601463,41,39,0,0,0.0017047,upper_bound_16
615,3,710616,16,0,0,2,1000,0,1,0.3250128849808,5,16,1468.849457,91.8030910625,5819.247277233,38,35,0,0,0.0049154,upper_bound_16
616,3,710617,16,0,0,2,1250,1,0,0.7178595586535,0,16,2555.237855,159.7023659375,11091.18926348,43,39,1,1,0.0019004,upper_bound_16
616,3,710617,16,0,0,2,1250,1,0,0.7178595586535,5,16,1452.671792,90.791987,5723.358964729,38,35,1,0,0.0052053,upper_bound_16
617,3,710618,16,0,0,2,1500,2,1,0.2582337429521,0,16,3500.10733,218.756708125,15405.53662265,57,51,1,0,0.001923,upper_bound_16
617,3,710618,16,0,0,2,1500,2,1,0.2582337429521,5,16,1194.665823,74.6666139375,4433.329111603,38,35,1,0,0.0047701,upper_bound_16
618,3,710619,16,0,0,2,1000,3,0,0.2977726600764,0,16,2514.489,157.1555625,10977.44500052,40,39,0,0,0.0017046,upper_bound_16
618,3,710619,16,0,0,2,1000,3,0,0.2977726600764,5,16,1145.068045,71.5667528125,4175.340224685,39,35,0,0,0.0048294,upper_bound_16
619,3,710620,16,0,0,2,1250,4,1,0.400073680961,0,16,2432.368218,152.023013625,10566.84109975,40,39,0,0,0.0017589,upper_bound_16
619,3,710620,16,0,0,2,1250,4,1,0.400073680961,5,16,1525.668039,95.3542524375,6008.340196416,40,35,3,0,0.0051876,upper_bound_16
620,3,710621,16,0,0,2,1500,0,0,0.572547214406,0,16,2243.123017,140.1951885625,9570.615084901,42,39,0,0,0.0019117,upper_bound_16
620,3,710621,16,0,0,2,1500,0,0,0.572547214406,5,16,1339.223953,83.7014970625,5196.119766627,37,35,0,0,0.0050398,upper_bound_16
621,3,710622,16,0,0,2,1000,1,1,0.1684453336403,0,16,2602.039164,162.62744775,11325.19582023,43,39,1,1,0.0019134,upper_bound_16
621,3,710622,16,0,0,2,1000,1,1,0.1684453336403,5,16,1358.670386,84.916899125,5148.35192364,41,35,3,0,0.0046043,upper_bound_16
622,3,710623,16,0,0,2,1250,2,0,0.2717281009582,0,16,2580.128674,161.258042125,11265.64337232,41,39,1,0,0.0017365,upper_bound_16
622,3,710623,16,0,0,2,1250,2,0,0.2717281009582,5,16,1356.764101,84.7977563125,5123.820495754,41,35,4,0,0.0049742,upper_bound_16
623,3,710624,16,0,0,2,1500,3,1,0.1640554309311,0,16,2414.788746,150.924296625,10428.94372556,42,39,0,0,0.0018007,upper_bound_16
623,3,710624,16,0,0,2,1500,3,1,0.1640554309311,5,16,1560.824694,97.551543375,6054.123474836,46,34,2,0,0.0049809,upper_bound_16
624,3,710625,16,0,0,2,1000,4,0,0.2820661784364,0,16,2679.399601,167.4624750625,11691.9979956,44,41,0,0,0.001766,upper_bound_16
624,3,710625,16,0,0,2,1000,4,0,0.2820661784364,5,16,1243.194758,77.699672375,4700.973791893,37,35,1,0,0.0048484,upper_bound_16
625,3,710626,16,0,0,2,1250,0,1,0.259577281251,0,16,2536.964662,158.560291375,11089.82329528,40,39,0,0,0.0017421,upper_bound_16
625,3,710626,16,0,0,2,1250,0,1,0.259577281251,5,16,1224.166331,76.5103956875,4595.831661022,38,35,0,0,0.0048567,upper_bound_16
626,3,710627,16,0,0,2,1500,1,0,0.3713975583416,0,16,3634.665797,227.1666123125,16083.32899795,57,50,1,0,0.0018465,upper_bound_16
626,3,710627,16,0,0,2,1500,1,0,0.3713975583416,5,16,1247.633817,77.9771135625,4618.169089939,40,35,3,0,0.0049113,upper_bound_16
627,3,710628,16,0,0,2,1000,2,1,0.3005156327632,0,16,2613.269329,163.3293330625,11391.34663684,42,39,2,0,0.0019019,upper_bound_16
627,3,710628,16,0,0,2,1000,2,1,0.3005156327632,5,16,1593.429386,99.589336625,6222.146914849,44,34,5,0,0.0049978,upper_bound_16
628,3,710629,16,0,0,2,1250,3,0,0.3261733586723,0,16,2537.541749,158.5963593125,11072.7087386,41,38,0,0,0.0019887,upper_bound_16
628,3,710629,16,0,0,2,1250,3,0,0.3261733586723,5,16,1247.2815,77.95509375,4736.407505666,37,35,0,0,0.0048133,upper_bound_16
629,3,710630,16,0,0,2,1500,4,1,0.1698743144489,0,16,2581.299299,161.3312061875,11246.49650143,42,39,1,0,0.0017869,upper_bound_16
629,3,710630,16,0,0,2,1500,4,1,0.1698743144489,5,16,1353.023124,84.56394525,5070.115628913,43,35,3,0,0.0050892,upper_bound_16
630,3,710631,16,0,8,0,1000,0,0,0.6431639855317,0,16,4342.312069,271.3945043125,18051.56035272,110,102,0,0,0.0005968,upper_bound_16
630,3,710631,16,0,8,0,1000,0,0,0.6431639855317,5,16,4591.250231,286.9531394375,19316.25116496,109,100,1,0,0.0014093,upper_bound_16
631,3,710632,16,0,8,0,1250,1,1,0.468298672703,0,16,3803.428448,237.714278,15627.14224422,99,88,5,0,0.0007057,upper_bound_16
631,3,710632,16,0,8,0,1250,1,1,0.468298672703,5,16,4253.789438,265.861839875,17943.94719956,97,85,5,0,0.0077722,upper_bound_16
632,3,710633,16,0,8,0,1500,2,0,0.7243670825578,0,16,4437.652948,277.35330925,18903.26474269,96,79,6,1,0.0013138,upper_bound_16
632,3,710633,16,0,8,0,1500,2,0,0.7243670825578,5,16,3879.229975,242.4518734375,16206.14987701,92,80,6,0,0.0061066,upper_bound_16
633,3,710634,16,0,8,0,1000,3,1,0.5228943890495,0,16,3915.682375,244.7301484375,16188.41186901,100,98,0,0,0.0004937,upper_bound_16
633,3,710634,16,0,8,0,1000,3,1,0.5228943890495,5,16,3936.050124,246.00313275,15935.25061432,112,109,0,0,0.0014158,upper_bound_16
634,3,710635,16,0,8,0,1250,4,0,0.5894970577859,0,16,3852.564063,240.7852539375,15892.82030603,99,90,3,0,0.0007852,upper_bound_16
634,3,710635,16,0,8,0,1250,4,0,0.5894970577859,5,16,3867.921722,241.745107625,15884.60860769,102,92,3,0,0.0033728,upper_bound_16
635,3,710636,16,0,8,0,1500,0,1,0.2484211423397,0,16,3969.379528,248.0862205,16646.89764562,95,85,0,0,0.0009602,upper_bound_16
635,3,710636,16,0,8,0,1500,0,1,0.2484211423397,5,16,4039.424477,252.4640298125,17352.12238603,83,71,1,1,0.0049708,upper_bound_16
636,3,710637,16,0,8,0,1000,1,0,0.5497355633876,0,16,4999.262405,312.4539003125,21421.31203165,106,96,3,1,0.0006508,upper_bound_16
636,3,710637,16,0,8,0,1000,1,0,0.5497355633876,5,16,4765.17766,297.82360375,20180.88831113,109,95,3,1,0.0038392,upper_bound_16
637,3,710638,16,0,8,0,1250,2,1,0.5594430603564,0,16,4707.895596,294.24347475,19869.47797424,108,93,7,0,0.0008607,upper_bound_16
637,3,710638,16,0,8,0,1250,2,1,0.5594430603564,5,16,4262.172816,266.385801,18005.86409426,97,87,3,0,0.0051672,upper_bound_16
638,3,710639,16,0,8,0,1500,3,0,0.475553840885,0,16,4123.749956,257.73437225,17563.74977498,90,81,0,0,0.0010086,upper_bound_16
638,3,710639,16,0,8,0,1500,3,0,0.475553840885,5,16,3753.397813,234.5873633125,15751.98905558,88,80,1,0,0.00373,upper_bound_16
639,3,710640,16,0,8,0,1000,4,1,0.6375358790224,0,16,4605.09078,287.81817375,19370.45390957,109,100,2,0,0.00054,upper_bound_16
639,3,710640,16,0,8,0,1000,4,1,0.6375358790224,5,16,4838.945222,302.434076375,20554.72611301,108,99,3,0,0.0034764,upper_bound_16
640,3,710641,16,0,8,0,1250,0,0,0.433989077777,0,16,4128.420904,258.0263065,17332.10452796,98,92,0,0,0.0009523,upper_bound_16
640,3,710641,16,0,8,0,1250,0,0,0.433989077777,5,16,4241.795479,265.1122174375,17898.97738976,97,91,2,0,0.0054389,upper_bound_16
641,3,710642,16,0,8,0,1500,1,1,0.5786757559513,0,16,4349.023698,271.813981125,18330.11849108,100,88,5,2,0.0008616,upper_bound_16
641,3,710642,16,0,8,0,1500,1,1,0.5786757559513,5,16,4352.546151,272.0341344375,18512.73075741,95,80,5,0,0.0046434,upper_bound_16
642,3,710643,16,0,8,0,1000,2,0,0.8376028050947,0,16,4273.638733,267.1024208125,17723.19368341,108,100,3,0,0.00057,upper_bound_16
642,3,710643,16,0,8,0,1000,2,0,0.8376028050947,5,16,4211.403712,263.212732,17497.01856805,106,96,2,0,0.004,upper_bound_16
643,3,710644,16,0,8,0,1250,3,1,0.5013192144263,0,16,4226.4994,264.1562125,17567.49701357,107,95,1,0,0.0007465,upper_bound_16
643,3,710644,16,0,8,0,1250,3,1,0.5013192144263,5,16,4110.293953,256.8933720625,17036.46976781,105,92,2,0,0.0041519,upper_bound_16
644,3,710645,16,0,8,0,1500,4,0,0.6950369856972,0,16,3953.793713,247.1121070625,16518.96858528,95,80,5,0,0.0009992,upper_bound_16
644,3,710645,16,0,8,0,1500,4,0,0.6950369856972,5,16,4226.18565,264.136603125,17825.92825864,97,81,5,0,0.0040655,upper_bound_16
645,3,710646,16,0,8,0,1000,0,1,0.5528946298211,0,16,4586.946443,286.6841526875,19224.73222975,112,102,0,0,0.0005539,upper_bound_16
645,3,710646,16,0,8,0,1000,0,1,0.5528946298211,5,16,4248.902761,265.5564225625,17489.51381473,113,106,0,0,0.0013496,upper_bound_16
646,3,710647,16,0,8,0,1250,1,0,0.4960097926023,0,16,3990.632989,249.4145618125,16738.16495544,94,84,3,0,0.0008164,upper_bound_16
646,3,710647,16,0,8,0,1250,1,0,0.4960097926023,5,16,3951.345652,246.95910325,16226.7282613,104,88,6,1,0.004742,upper_bound_16
647,3,710648,16,0,8,0,1500,2,1,0.4658493245136,0,16,3813.055319,238.3159574375,16000.27660836,89,73,5,0,0.0013679,upper_bound_16
647,3,710648,16,0,8,0,1500,2,1,0.4658493245136,5,16,3858.952952,241.1845595,16559.76474716,78,59,6,1,0.0054798,upper_bound_16
648,3,710649,16,0,8,0,1000,3,0,0.6413410438358,0,16,4619.598355,288.7248971875,19367.99179231,112,106,0,0,0.000538,upper_bound_16
648,3,710649,16,0,8,0,1000,3,0,0.6413410438358,5,16,4579.878065,286.2423790625,19264.39034014,109,102,0,0,0.0010521,upper_bound_16
649,3,710650,16,0,8,0,1250,4,1,0.9003049394074,0,16,4439.774257,277.4858910625,18498.87127694,109,94,7,1,0.000627,upper_bound_16
649,3,710650,16,0,8,0,1250,4,1,0.9003049394074,5,16,4284.180999,267.7613124375,17650.90499252,112,102,4,0,0.0012747,upper_bound_16
650,3,710651,16,0,8,0,1500,0,0,0.6068495799816,0,16,3817.718213,238.6073883125,16168.59107429,86,68,2,1,0.0015368,upper_bound_16
650,3,710651,16,0,8,0,1500,0,0,0.6068495799816,5,16,4147.724466,259.232779125,17428.62233733,98,89,1,0,0.0064124,upper_bound_16
651,3,710652,16,0,8,0,1000,1,1,0.9062379166559,0,16,4788.509858,299.281866125,20097.54929506,116,106,1,1,0.0005818,upper_bound_16
651,3,710652,16,0,8,0,1000,1,1,0.9062379166559,5,16,4668.513529,291.7820955625,19807.56766538,105,99,1,0,0.0008955,upper_bound_16
652,3,710653,16,0,8,0,1250,2,0,0.5874477041436,0,16,4694.179132,293.38619575,19680.89567523,113,101,4,0,0.0006389,upper_bound_16
652,3,710653,16,0,8,0,1250,2,0,0.5874477041436,5,16,4465.863673,279.1164795625,18469.31837364,114,101,7,0,0.0016764,upper_bound_16
653,3,710654,16,0,8,0,1500,3,1,0.9043911683775,0,16,3657.922623,228.6201639375,14999.61312956,98,85,1,0,0.0009509,upper_bound_16
653,3,710654,16,0,8,0,1500,3,1,0.9043911683775,5,16,3882.929628,242.68310175,16459.6481466,86,78,1,0,0.0046895,upper_bound_16
654,3,710655,16,0,8,0,1000,4,0,0.6719090205419,0,16,4550.032396,284.37702475,18820.16197844,117,109,4,1,0.0005138,upper_bound_16
654,3,710655,16,0,8,0,1000,4,0,0.6719090205419,5,16,4427.881222,276.742576375,18454.40611145,109,100,4,0,0.001517,upper_bound_16
655,3,710656,16,0,8,0,1250,0,1,0.5845832741324,0,16,3872.880471,242.0550294375,16409.40235888,87,76,0,1,0.0010152,upper_bound_16
655,3,710656,16,0,8,0,1250,0,1,0.5845832741324,5,16,3971.017019,248.1885636875,16080.0851002,113,107,1,0,0.00132,upper_bound_16
656,3,710657,16,0,8,0,1500,1,0,0.4480354361816,0,16,3935.117426,245.944839125,16535.5871475,90,71,9,0,0.0015418,upper_bound_16
656,3,710657,16,0,8,0,1500,1,0,0.4480354361816,5,16,3931.372717,245.7107948125,16316.86359619,97,85,6,0,0.0037863,upper_bound_16
657,3,710658,16,0,8,0,1000,2,1,0.7818733822083,0,16,4564.415538,285.275971125,19057.07769504,112,107,2,0,0.0005153,upper_bound_16
657,3,710658,16,0,8,0,1000,2,1,0.7818733822083,5,16,4387.947347,274.2467091875,18369.73675175,106,98,2,0,0.0021445,upper_bound_16
658,3,710659,16,0,8,0,1250,3,0,0.8127970659598,0,16,4535.832002,283.489500125,18989.16001709,111,97,2,0,0.0007183,upper_bound_16
658,3,710659,16,0,8,0,1250,3,0,0.8127970659598,5,16,4832.923747,302.0577341875,20829.61874771,99,89,1,0,0.0039536,upper_bound_16
659,3,710660,16,0,8,0,1500,4,1,0.4599180680624,0,16,4103.366419,256.4604011875,17266.83208851,95,80,5,1,0.0012326,upper_bound_16
659,3,710660,16,0,8,0,1500,4,1,0.4599180680624,5,16,4241.289321,265.0805825625,18156.44659582,87,65,10,0,0.0048962,upper_bound_16
660,3,710661,16,0,8,1,1000,0,0,9.783060327138e-05,0,16,3449.413076,215.58831725,14382.06539119,83,78,0,0,0.0008571,upper_bound_16
660,3,710661,16,0,8,1,1000,0,0,9.783060327138e-05,5,16,4190.513233,261.9070770625,17787.56617208,93,88,0,0,0.0012203,upper_bound_16
661,3,710662,16,0,8,1,1250,1,1,8.289419085075e-05,0,16,3922.970858,245.185678625,16294.85429013,98,91,1,0,0.0007835,upper_bound_16
661,3,710662,16,0,8,1,1250,1,1,8.289419085075e-05,5,16,3344.805255,209.0503284375,13539.0262637,91,78,8,0,0.0039518,upper_bound_16
662,3,710663,16,0,8,1,1500,2,0,5.880341146727e-05,0,16,3944.638021,246.5398763125,17033.19011158,77,70,1,0,0.0010609,upper_bound_16
662,3,710663,16,0,8,1,1500,2,0,5.880341146727e-05,5,16,4205.659376,262.853711,17563.29687812,102,85,6,0,0.0051386,upper_bound_16
663,3,710664,16,0,8,1,1000,3,1,6.560428817938e-05,0,16,3308.878707,206.8049191875,13309.39353003,95,92,0,0,0.000574,upper_bound_16
663,3,710664,16,0,8,1,1000,3,1,6.560428817938e-05,5,16,3870.265492,241.89159325,15096.32745849,129,123,1,0,0.0006458,upper_bound_16
664,3,710665,16,0,8,1,1250,4,0,0.0001244800822276,0,16,3646.006053,227.8753783125,15445.03025573,79,73,3,0,0.0008138,upper_bound_16
664,3,710665,16,0,8,1,1250,4,0,0.0001244800822276,5,16,3858.701351,241.1688344375,15718.50676186,105,95,5,0,0.0017271,upper_bound_16
665,3,710666,16,0,8,1,1500,0,1,3.126785760183e-05,0,16,4263.068216,266.4417635,18610.34106382,78,71,0,0,0.0011877,upper_bound_16
665,3,710666,16,0,8,1,1500,0,1,3.126785760183e-05,5,16,4782.392336,298.899521,20661.96168287,97,82,1,0,0.005274,upper_bound_16
666,3,710667,16,0,8,1,1000,1,0,5.693541525303e-05,0,16,3855.363257,240.9602035625,16331.8162941,85,81,1,0,0.0007789,upper_bound_16
666,3,710667,16,0,8,1,1000,1,0,5.693541525303e-05,5,16,4278.114744,267.3821715,17745.57373007,108,100,3,0,0.0023053,upper_bound_16
667,3,710668,16,0,8,1,1250,2,1,4.522791716445e-05,0,16,3981.819869,248.8637418125,16829.09936206,89,82,3,0,0.0007582,upper_bound_16
667,3,710668,16,0,8,1,1250,2,1,4.522791716445e-05,5,16,3925.962625,245.3726640625,15669.81311741,118,104,6,0,0.0035015,upper_bound_16
668,3,710669,16,0,8,1,1500,3,0,4.941587649431e-05,0,16,4047.065042,252.941565125,17730.32519655,71,66,0,0,0.0011413,upper_bound_16
668,3,710669,16,0,8,1,1500,3,0,4.941587649431e-05,5,16,4701.469977,293.8418735625,20217.34988969,97,84,3,0,0.0051266,upper_bound_16
669,3,710670,16,0,8,1,1000,4,1,3.556736495901e-05,0,16,3896.423103,243.5264439375,16287.11553005,92,84,5,0,0.0006169,upper_bound_16
669,3,710670,16,0,8,1,1000,4,1,3.556736495901e-05,5,16,3906.669646,244.166852875,15793.34822325,111,101,4,0,0.0013254,upper_bound_16
670,3,710671,16,0,8,1,1250,0,0,4.179695271864e-05,0,16,4229.871987,264.3669991875,18529.3599402,75,69,0,0,0.001356,upper_bound_16
670,3,710671,16,0,8,1,1250,0,0,4.179695271864e-05,5,16,4251.875976,265.7422485,18279.37988231,87,81,0,0,0.0051216,upper_bound_16
671,3,710672,16,0,8,1,1500,1,1,0.0001054634772508,0,16,4126.518921,257.9074325625,17792.59461483,82,72,2,0,0.0011249,upper_bound_16
671,3,710672,16,0,8,1,1500,1,1,0.0001054634772508,5,16,4145.998185,259.1248865625,17819.99093756,84,70,4,0,0.0054517,upper_bound_16
672,3,710673,16,0,8,1,1000,2,0,4.577007425202e-05,0,16,3624.123707,226.5077316875,14980.61853203,91,84,3,0,0.0006418,upper_bound_16
672,3,710673,16,0,8,1,1000,2,0,4.577007425202e-05,5,16,4333.857094,270.866068375,17349.28547371,131,123,2,0,0.0007219,upper_bound_16
673,3,710674,16,0,8,1,1250,3,1,4.52077345161e-05,0,16,4289.715492,268.10721825,18943.57744671,71,66,0,0,0.0012724,upper_bound_16
