kind,date,baseline_yuan,main_yuan,saving_yuan
q3,2025-10-23,47451.81898557751,46615.18055311416,836.6384324633545
q3,2025-10-24,18089.117442546423,17391.46224946515,697.6551930812748
q3,2025-10-25,19873.981584301517,19200.302618215625,673.6789660858922
q3,2025-10-26,47410.97848211069,47117.520125266106,293.45835684458143
q3,2025-10-27,45248.641564192636,44000.840678003304,1247.8008861893322
q3,2025-10-28,46355.860687376946,45516.4625947476,839.3980926293443
q3,2025-10-29,48821.653324501065,47758.078382212785,1063.57494228828
q3,2025-10-30,43898.73337883136,43535.27860804006,363.4547707913007
q3,2025-10-31,18992.621659309578,18655.830184317514,336.79147499206374
q3,2025-11-01,19973.669014675488,19883.07088033473,90.5981343407584
q3,2025-11-02,49582.97502757943,48179.27530143595,1403.6997261434808
q3,2025-11-03,49064.642272342244,48599.61644551929,465.0258268229518
q3,2025-11-04,47928.69435065378,46958.88033568274,969.814014971038
q3,2025-11-05,49939.62854236276,49216.71299892274,722.9155434400236
q3,2025-11-06,49599.92184126477,48687.47509479954,912.4467464652262
q3,2025-11-07,19358.547901670114,18713.723339478256,644.8245621918577
q3,2025-11-08,20083.989818109516,19464.11066911953,619.879148989985
q3,2025-11-09,49734.4306192338,48802.90390659739,931.5267126364051
q3,2025-11-10,52824.833364054466,52404.832486424,420.0008776304676
q3,2025-11-11,52257.756997771794,51264.37993125065,993.3770665211414
q3,2025-11-12,50817.849400545994,49885.58024572413,932.2691548218645
q3,2025-11-13,50617.22139777192,50756.63355595363,-139.41215818170895
q3,2025-11-14,19756.594019829365,19478.772854226456,277.8211656029089
q3,2025-11-15,22412.382086663645,21881.03202749144,531.350059172204
q3,2025-11-16,51712.60891196388,50741.25574418575,971.3531677781284
q3,2025-11-17,52306.46373857239,51049.93589506894,1256.5278435034488
q3,2025-11-18,51352.135095135585,50846.812661219505,505.3224339160806
q3,2025-11-19,53280.97420810425,53102.410202354935,178.56400574931467
q3,2025-11-20,51889.06575108074,51037.48055203626,851.5851990444862
q3,2025-11-21,20582.285639197515,19610.165472596,972.1201666015149
q3,2025-11-22,22320.836944647825,21599.334103336107,721.5028413117179
q3,2025-11-23,52775.35794609174,52263.63776269968,511.7201833920626
q3,2025-11-24,51395.55270784104,50481.962813469494,913.5898943715438
q3,2025-11-25,56041.62368295607,55338.21800092593,703.4056820301412
q3,2025-11-26,55135.9196621765,54297.64392434983,838.2757378266688
q3,2025-11-27,52881.72014535724,51871.976212452064,1009.7439329051776
q3,2025-11-28,21252.087624812553,20431.922325427622,820.1652993849311
q3,2025-11-29,24215.272749664768,23521.25967089853,694.0130787662383
q3,2025-11-30,55994.36034075196,54795.71188906532,1198.6484516866403
q3,2025-12-01,68347.7186357764,69666.69308072902,-1318.9744449526188
q3,2025-12-02,70395.49482258722,70776.47577403668,-380.98095144945546
q3,2025-12-03,65190.90718689357,65497.370012149964,-306.46282525639253
q3,2025-12-04,67746.30036409729,69304.11329142388,-1557.812927326595
q3,2025-12-05,28773.10985162508,28069.162973255847,703.9468783692319
q3,2025-12-06,26531.730484050062,27013.20640984093,-481.4759257908663
q3,2025-12-07,66102.99053263746,67777.91754224958,-1674.9270096121181
q3,2025-12-08,65662.12596684722,64974.544539955736,687.5814268914837
q3,2025-12-09,65298.26553584353,64056.429097192784,1241.8364386507455
q3,2025-12-10,62184.39280442818,60820.60672568093,1363.7860787472455
q3,2025-12-11,63441.22593211986,62106.47450472377,1334.7514273960915
q3,2025-12-12,28331.856323125707,28419.95865464156,-88.10233151585271
q3,2025-12-13,29233.886367382867,27734.568764387193,1499.317602995674
q3,2025-12-14,63619.452639655865,62960.91175417993,658.5408854759371
q3,2025-12-15,63081.96472404068,61501.70012205346,1580.264601987219
q3,2025-12-16,65082.76249076425,63920.25619358318,1162.5062971810694
q3,2025-12-17,64313.08278467154,63444.45858231961,868.6242023519299
q3,2025-12-18,62728.66138418903,61754.25392633972,974.4074578493091
q3,2025-12-19,26837.529828792052,25804.975073185822,1032.5547556062302
q3,2025-12-20,27383.357832316935,26708.942968335272,674.4148639816631
q3,2025-12-21,64463.657726387304,63656.05184387216,807.6058825151413
q3,2025-12-22,63322.58441549666,62273.43144814449,1049.1529673521727
q3,2025-12-23,63001.418494508194,62234.02094661975,767.3975478884458
q3,2025-12-24,62325.70278268753,60894.34055756488,1431.362225122648
q3,2025-12-25,61434.20111180986,61220.281673573874,213.91943823598558
q3,2025-12-26,27723.023353305427,27232.661303732617,490.36204957281007
q3,2025-12-27,27756.478391600947,26833.592357254507,922.8860343464403
q3,2025-12-28,61594.85909810336,60063.46665686034,1531.3924412430206
q3,2025-12-29,62803.176982173325,61146.19076345912,1656.9862187142062
q3,2025-12-30,62577.19252846848,61485.8554380166,1091.3370904518742
q3,2025-12-31,63106.14844928729,62725.33508686844,380.81336241884856
q4_2,2025-02-01,21916.591255357387,20727.984810575872,1188.6064447815152
q4_2,2025-02-02,64156.341398228564,62825.4041354161,1330.937262812462
q4_2,2025-02-03,63737.06715119545,62677.14913023214,1059.9180209633123
q4_2,2025-02-04,63090.42435010521,62538.90396717376,551.5203829314487
q4_2,2025-02-05,63502.52983271954,62759.96557713092,742.5642555886225
q4_2,2025-02-06,63691.425152335425,62871.90255291005,819.5225994253778
q4_2,2025-02-07,20508.290346997062,19416.85873724556,1091.4316097515039
q4_2,2025-02-08,18442.318504780505,17673.354657762466,768.9638470180398
q4_2,2025-02-09,58653.45091891692,59926.2692774347,-1272.818358517783
q4_2,2025-02-10,60299.81003899051,59706.89007897841,592.9199600120992
q4_2,2025-02-11,58364.07973258366,57897.17522010132,466.90451248233876
q4_2,2025-02-12,58924.204614143666,58414.88515756516,509.31945657850883
q4_2,2025-02-13,54109.083925918596,53584.54302754221,524.5408983763846
q4_2,2025-02-14,16843.144939411162,16430.902944534217,412.2419948769457
q4_2,2025-02-15,18382.73195018107,17930.309222265205,452.42272791586583
