case_id,problem,seed,n,nd,nb,geometry,radius,error,outward,eigen_ratio,method,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,runtime_s,certificate
1670,4,211671,13,3,0,1,1500,0,0,7.078256389499e-05,1,13,8663.755367,666.4427205385,36603.7768272,217,181,4,1,0.0206742,convex_mesh_per_channel
1670,4,211671,13,3,0,1,1500,0,0,7.078256389499e-05,2,13,7188.134136,552.9333950769,29560.67069301,204,167,8,2,0.0084959,convex_mesh_per_channel
1671,4,211672,13,3,0,1,1000,1,1,4.31094720551e-05,0,13,12093.33225,930.2563269231,49506.66125366,328,298,63,2,0.0004846,convex_mesh_per_channel
1671,4,211672,13,3,0,1,1000,1,1,4.31094720551e-05,1,13,8577.114528,659.7780406154,34405.5726469,256,222,43,2,0.0128911,convex_mesh_per_channel
1671,4,211672,13,3,0,1,1000,1,1,4.31094720551e-05,2,13,6658.017177,512.1551674615,26070.08583554,215,190,38,1,0.0077636,convex_mesh_per_channel
1672,4,211673,13,3,0,1,1250,2,0,7.742313341302e-05,0,13,9880.842359,760.0647968462,41059.21180763,273,236,1,0,0.0005963,convex_mesh_per_channel
1672,4,211673,13,3,0,1,1250,2,0,7.742313341302e-05,1,13,7690.241119,591.5570091538,31041.20560321,238,209,6,0,0.0152223,convex_mesh_per_channel
1672,4,211673,13,3,0,1,1250,2,0,7.742313341302e-05,2,13,6742.671917,518.6670705385,27303.35957768,206,181,2,0,0.0087889,convex_mesh_per_channel
1673,4,211674,13,3,0,1,1500,3,1,6.064322837364e-05,0,13,10533.585423,810.2758017692,43877.92710463,288,253,0,0,0.0005498,convex_mesh_per_channel
1673,4,211674,13,3,0,1,1500,3,1,6.064322837364e-05,1,13,8041.411442,618.5701109231,32282.05722408,258,230,0,0,0.0123977,convex_mesh_per_channel
1673,4,211674,13,3,0,1,1500,3,1,6.064322837364e-05,2,13,7386.51889,568.1937607692,29697.59444727,235,207,0,0,0.0075979,convex_mesh_per_channel
1674,4,211675,13,3,0,1,1000,4,0,4.058243336761e-05,0,13,11135.199665,856.5538203846,45800.99825072,270,239,107,2,0.0005008,convex_mesh_per_channel
1674,4,211675,13,3,0,1,1000,4,0,4.058243336761e-05,1,13,9750.717637,750.0552028462,38003.58803323,275,248,154,2,0.0114207,convex_mesh_per_channel
1674,4,211675,13,3,0,1,1000,4,0,4.058243336761e-05,2,13,6548.074432,503.6980332308,25225.37216788,242,222,2,0,0.0063303,convex_mesh_per_channel
1675,4,211676,13,3,0,1,1250,0,1,8.992631393557e-05,0,13,9935.869304,764.2976387692,40324.34653385,306,273,1,0,0.0006093,convex_mesh_per_channel
1675,4,211676,13,3,0,1,1250,0,1,8.992631393557e-05,1,13,7904.845022,608.0650016923,31944.22512202,243,215,7,1,0.0149803,convex_mesh_per_channel
1675,4,211676,13,3,0,1,1250,0,1,8.992631393557e-05,2,13,6845.115411,526.5473393077,27445.57706094,217,197,3,0,0.0081388,convex_mesh_per_channel
1676,4,211677,13,3,0,1,1500,1,0,0.0001258650155299,0,13,11178.255669,859.8658206923,47346.27833714,257,215,48,2,0.000597,convex_mesh_per_channel
1676,4,211677,13,3,0,1,1500,1,0,0.0001258650155299,1,13,8363.467503,643.3436540769,34927.33750622,221,184,8,2,0.0190303,convex_mesh_per_channel
1676,4,211677,13,3,0,1,1500,1,0,0.0001258650155299,2,13,7008.608585,539.1237373077,28983.04293741,193,164,6,1,0.0101936,convex_mesh_per_channel
1677,4,211678,13,3,0,1,1000,2,1,0.000175223531503,0,13,10782.954112,829.4580086154,43449.77057532,341,308,5,0,0.0005806,convex_mesh_per_channel
1677,4,211678,13,3,0,1,1000,2,1,0.000175223531503,1,13,8191.448115,630.1113934615,32702.24055289,257,226,25,3,0.0137328,convex_mesh_per_channel
1677,4,211678,13,3,0,1,1000,2,1,0.000175223531503,2,13,6617.676368,509.0520283077,25833.38184548,233,206,5,1,0.0073498,convex_mesh_per_channel
1678,4,211679,13,3,0,1,1250,3,0,3.531305543896e-05,0,13,9980.712364,767.7471049231,41793.56182136,265,232,0,0,0.0005698,convex_mesh_per_channel
1678,4,211679,13,3,0,1,1250,3,0,3.531305543896e-05,1,13,7867.392788,605.1840606154,32236.96393796,229,204,2,0,0.0167373,convex_mesh_per_channel
1678,4,211679,13,3,0,1,1250,3,0,3.531305543896e-05,2,13,6913.733057,531.8256197692,28013.66528174,196,170,32,2,0.0083996,convex_mesh_per_channel
1679,4,211680,13,3,0,1,1500,4,1,3.837372254061e-05,0,13,10185.960823,783.5354479231,42304.80412918,282,244,2,0,0.0005902,convex_mesh_per_channel
1679,4,211680,13,3,0,1,1500,4,1,3.837372254061e-05,1,13,8145.375373,626.5673363846,33176.87685812,244,210,5,1,0.0153609,convex_mesh_per_channel
1679,4,211680,13,3,0,1,1500,4,1,3.837372254061e-05,2,13,7054.622551,542.6632731538,28513.11275912,208,178,23,1,0.0076894,convex_mesh_per_channel
1680,4,211681,13,3,0,2,1000,0,0,0.1880755221474,0,13,11041.640008,849.3569236923,46418.19987413,248,216,79,1,0.0005108,convex_mesh_per_channel
1680,4,211681,13,3,0,2,1000,0,0,0.1880755221474,1,13,8527.483747,655.9602882308,34667.41858608,207,182,104,1,0.0177057,convex_mesh_per_channel
1680,4,211681,13,3,0,2,1000,0,0,0.1880755221474,2,13,6918.057163,532.1582433077,28295.28576356,187,163,32,1,0.0098485,convex_mesh_per_channel
1681,4,211682,13,3,0,2,1250,1,1,0.3103111638946,0,13,10593.800288,814.9077144615,43894.00125518,249,217,96,3,0.0004808,convex_mesh_per_channel
1681,4,211682,13,3,0,2,1250,1,1,0.3103111638946,1,13,9665.395595,743.4919688462,39201.97781588,209,181,178,3,0.018537,convex_mesh_per_channel
1681,4,211682,13,3,0,2,1250,1,1,0.3103111638946,2,13,6237.025959,479.7712276154,25230.12980119,190,158,6,0,0.0113166,convex_mesh_per_channel
1682,4,211683,13,3,0,2,1500,2,0,0.4531858136811,0,13,10862.850494,835.6038841538,44609.25232486,250,218,136,2,0.0005145,convex_mesh_per_channel
1682,4,211683,13,3,0,2,1500,2,0,0.4531858136811,1,13,7437.220699,572.0938999231,30781.10349211,206,180,2,0,0.0179156,convex_mesh_per_channel
1682,4,211683,13,3,0,2,1500,2,0,0.4531858136811,2,13,6863.640426,527.9723404615,28113.20207888,187,157,28,1,0.0101554,convex_mesh_per_channel
1683,4,211684,13,3,0,2,1000,3,1,0.4720803285316,0,13,9559.915407,735.3781082308,40189.57705285,248,217,0,0,0.0005168,convex_mesh_per_channel
1683,4,211684,13,3,0,2,1000,3,1,0.4720803285316,1,13,7779.63254,598.4332723077,30868.16269748,261,236,0,0,0.0147801,convex_mesh_per_channel
1683,4,211684,13,3,0,2,1000,3,1,0.4720803285316,2,13,6193.802884,476.4463756923,25044.01442995,190,170,0,0,0.0103645,convex_mesh_per_channel
1684,4,211685,13,3,0,2,1250,4,0,0.1839827602764,0,13,9436.656973,725.8966902308,39603.28487781,247,216,0,0,0.0005104,convex_mesh_per_channel
1684,4,211685,13,3,0,2,1250,4,0,0.1839827602764,1,13,8768.163198,674.4740921538,36385.81590946,219,193,46,1,0.0169238,convex_mesh_per_channel
1684,4,211685,13,3,0,2,1250,4,0,0.1839827602764,2,13,7411.421398,570.1093383077,30162.10689217,180,159,85,1,0.0089512,convex_mesh_per_channel
1685,4,211686,13,3,0,2,1500,0,1,0.2377125751228,0,13,11386.655554,875.8965810769,47168.27774659,249,217,142,3,0.0005048,convex_mesh_per_channel
1685,4,211686,13,3,0,2,1500,0,1,0.2377125751228,1,13,8096.178611,622.7829700769,33270.89306073,221,194,26,1,0.0177761,convex_mesh_per_channel
1685,4,211686,13,3,0,2,1500,0,1,0.2377125751228,2,13,6515.957988,501.2275375385,26974.78993876,180,156,0,0,0.0120855,convex_mesh_per_channel
1686,4,211687,13,3,0,2,1000,1,0,0.170698597818,0,13,10448.511423,803.7316479231,43047.55712057,247,215,108,2,0.0005002,convex_mesh_per_channel
1686,4,211687,13,3,0,2,1000,1,0,0.170698597818,1,13,8282.40214,637.1078569231,34062.01063949,208,182,61,1,0.0201118,convex_mesh_per_channel
1686,4,211687,13,3,0,2,1000,1,0,0.170698597818,2,13,7290.797054,560.8305426154,29778.98525814,181,155,70,2,0.0085345,convex_mesh_per_channel
1687,4,211688,13,3,0,2,1250,2,1,0.6418467563515,0,13,10728.586201,825.2758616154,44087.93084038,249,217,128,3,0.0005329,convex_mesh_per_channel
1687,4,211688,13,3,0,2,1250,2,1,0.6418467563515,1,13,8370.937761,643.9182893077,34054.68879357,207,181,93,1,0.0198112,convex_mesh_per_channel
1687,4,211688,13,3,0,2,1250,2,1,0.6418467563515,2,13,6293.875873,484.1442979231,25094.37935267,194,171,23,1,0.0109379,convex_mesh_per_channel
1688,4,211689,13,3,0,2,1500,3,0,0.4828587181143,0,13,9076.569367,698.1976436154,37827.84683029,246,216,0,0,0.0005077,convex_mesh_per_channel
1688,4,211689,13,3,0,2,1500,3,0,0.4828587181143,1,13,8493.682518,653.3601936923,34988.41250084,206,179,74,1,0.0183354,convex_mesh_per_channel
1688,4,211689,13,3,0,2,1500,3,0,0.4828587181143,2,13,6384.25532,491.0965630769,26276.27660472,181,159,0,0,0.0095404,convex_mesh_per_channel
1689,4,211690,13,3,0,2,1000,4,1,0.2274076443068,0,13,11740.380579,903.1061983846,48141.90275284,249,217,195,3,0.0005296,convex_mesh_per_channel
1689,4,211690,13,3,0,2,1000,4,1,0.2274076443068,1,13,9390.412035,722.3393873077,38782.05996023,211,181,111,3,0.0201915,convex_mesh_per_channel
1689,4,211690,13,3,0,2,1000,4,1,0.2274076443068,2,13,8056.862949,619.7586883846,32759.31467307,181,157,126,3,0.0082901,convex_mesh_per_channel
1690,4,211691,13,3,0,2,1250,0,0,0.4015389345994,0,13,9619.432303,739.956331,40047.16143441,245,215,35,1,0.0005315,convex_mesh_per_channel
1690,4,211691,13,3,0,2,1250,0,0,0.4015389345994,1,13,8017.173436,616.7056489231,33360.86716728,218,190,0,0,0.0154973,convex_mesh_per_channel
1690,4,211691,13,3,0,2,1250,0,0,0.4015389345994,2,13,6713.381401,516.4139539231,27491.90700804,177,157,36,1,0.0088633,convex_mesh_per_channel
1691,4,211692,13,3,0,2,1500,1,1,0.1832851052017,0,13,11053.860885,850.2969911538,45149.30415426,250,217,164,2,0.000501,convex_mesh_per_channel
1691,4,211692,13,3,0,2,1500,1,1,0.1832851052017,1,13,8044.410292,618.8007916923,32272.05145855,258,232,1,0,0.0163718,convex_mesh_per_channel
1691,4,211692,13,3,0,2,1500,1,1,0.1832851052017,2,13,7685.119355,591.1630273077,31820.59674017,179,157,68,3,0.0072959,convex_mesh_per_channel
1692,4,211693,13,3,0,2,1000,2,0,0.09450548096955,0,13,12068.545095,928.3496226923,49947.725322,250,218,182,3,0.0004911,convex_mesh_per_channel
1692,4,211693,13,3,0,2,1000,2,0,0.09450548096955,1,13,8407.565919,646.7358399231,34647.82945604,208,181,64,1,0.0205881,convex_mesh_per_channel
1692,4,211693,13,3,0,2,1000,2,0,0.09450548096955,2,13,7566.264626,582.0203558462,30841.32300702,179,156,94,2,0.0109103,convex_mesh_per_channel
1693,4,211694,13,3,0,2,1250,3,1,0.6106021015518,0,13,11500.208352,884.6314116923,46986.04152618,249,217,192,3,0.0005296,convex_mesh_per_channel
1693,4,211694,13,3,0,2,1250,3,1,0.6106021015518,1,13,9936.991144,764.3839341538,40134.95543523,211,181,203,3,0.0152454,convex_mesh_per_channel
1693,4,211694,13,3,0,2,1250,3,1,0.6106021015518,2,13,7630.163705,586.9356696154,30805.81850906,185,161,106,2,0.0102258,convex_mesh_per_channel
1694,4,211695,13,3,0,2,1500,4,0,0.2950567635544,0,13,10271.824862,790.140374,43439.12431177,251,219,15,1,0.0005023,convex_mesh_per_channel
1694,4,211695,13,3,0,2,1500,4,0,0.2950567635544,1,13,8046.947963,618.9959971538,33509.73980526,215,184,7,0,0.0139463,convex_mesh_per_channel
1694,4,211695,13,3,0,2,1500,4,0,0.2950567635544,2,13,6394.871085,491.9131603846,25994.35542665,180,159,24,1,0.0101426,convex_mesh_per_channel
1695,4,211696,13,3,0,2,1000,0,1,0.2165087345925,0,13,10131.543969,779.3495360769,42597.71985027,248,217,30,1,0.0005501,convex_mesh_per_channel
1695,4,211696,13,3,0,2,1000,0,1,0.2165087345925,1,13,7913.298538,608.7152721538,32676.4926982,223,198,0,0,0.0170556,convex_mesh_per_channel
1695,4,211696,13,3,0,2,1000,0,1,0.2165087345925,2,13,6087.83643,468.29511,24784.18215419,181,158,1,0,0.0121189,convex_mesh_per_channel
1696,4,211697,13,3,0,2,1250,1,0,0.1935887194975,0,13,9935.849072,764.2960824615,40544.24536459,269,240,59,1,0.0005193,convex_mesh_per_channel
1696,4,211697,13,3,0,2,1250,1,0,0.1935887194975,1,13,7960.207708,612.3236698462,33366.03853167,205,179,6,1,0.0174925,convex_mesh_per_channel
1696,4,211697,13,3,0,2,1250,1,0,0.1935887194975,2,13,6095.834727,468.9103636154,24914.1736302,178,155,1,0,0.0103038,convex_mesh_per_channel
1697,4,211698,13,3,0,2,1500,2,1,0.157582988915,0,13,9687.863979,745.2203060769,40804.31989492,249,217,0,0,0.0004976,convex_mesh_per_channel
1697,4,211698,13,3,0,2,1500,2,1,0.157582988915,1,13,7856.142791,604.3186762308,32860.71395502,207,181,1,0,0.018382,convex_mesh_per_channel
1697,4,211698,13,3,0,2,1500,2,1,0.157582988915,2,13,7591.368437,583.9514182308,30631.84211454,184,156,108,3,0.0106238,convex_mesh_per_channel
1698,4,211699,13,3,0,2,1000,3,0,0.1471348295542,0,13,9537.767363,733.6744125385,40068.83681266,248,219,0,0,0.000551,convex_mesh_per_channel
1698,4,211699,13,3,0,2,1000,3,0,0.1471348295542,1,13,8085.34784,621.9498338462,32431.7392005,260,234,0,0,0.0146154,convex_mesh_per_channel
1698,4,211699,13,3,0,2,1000,3,0,0.1471348295542,2,13,6977.626666,536.7405127692,28823.13328407,179,157,32,2,0.0119232,convex_mesh_per_channel
1699,4,211700,13,3,0,2,1250,4,1,0.1880240121436,0,13,10030.054999,771.5426922308,42250.27500157,256,217,6,0,0.0005895,convex_mesh_per_channel
1699,4,211700,13,3,0,2,1250,4,1,0.1880240121436,1,13,8084.797794,621.9075226154,33613.98897028,220,188,3,0,0.018276,convex_mesh_per_channel
1699,4,211700,13,3,0,2,1250,4,1,0.1880240121436,2,13,7318.063925,562.9279942308,29650.3196218,184,157,82,1,0.0106764,convex_mesh_per_channel
1700,4,211701,13,3,0,2,1500,0,0,0.2349129321541,0,13,9769.692758,751.5148275385,40263.46374303,244,213,73,1,0.0005322,convex_mesh_per_channel
1700,4,211701,13,3,0,2,1500,0,0,0.2349129321541,1,13,8720.377656,670.7982812308,36121.88810164,204,177,78,1,0.0192113,convex_mesh_per_channel
1700,4,211701,13,3,0,2,1500,0,0,0.2349129321541,2,13,7190.548649,553.1191268462,29367.74319542,176,153,73,1,0.0118625,convex_mesh_per_channel
1701,4,211702,13,3,0,2,1000,1,1,0.3064801510279,0,13,11385.803325,875.831025,46639.01651012,249,217,177,3,0.0004794,convex_mesh_per_channel
1701,4,211702,13,3,0,2,1000,1,1,0.3064801510279,1,13,8831.253971,679.3272285385,36101.26984696,210,181,105,2,0.0155299,convex_mesh_per_channel
1701,4,211702,13,3,0,2,1000,1,1,0.3064801510279,2,13,7177.826027,552.1404636154,28894.13014563,181,159,90,1,0.0110342,convex_mesh_per_channel
1702,4,211703,13,3,0,2,1250,2,0,0.2201719415453,0,13,9069.101223,697.623171,37805.50612191,245,215,1,0,0.000561,convex_mesh_per_channel
1702,4,211703,13,3,0,2,1250,2,0,0.2201719415453,1,13,8841.392652,680.1071270769,36521.96317289,224,193,53,2,0.017633,convex_mesh_per_channel
1702,4,211703,13,3,0,2,1250,2,0,0.2201719415453,2,13,7281.051906,560.0809158462,29555.25943033,180,159,82,1,0.0088908,convex_mesh_per_channel
1703,4,211704,13,3,0,2,1500,3,1,0.1553113039974,0,13,9264.57848,712.6598830769,38672.89241044,249,220,0,0,0.0005111,convex_mesh_per_channel
1703,4,211704,13,3,0,2,1500,3,1,0.1553113039974,1,13,7853.432477,604.1101905385,32462.16239955,218,188,6,1,0.0173777,convex_mesh_per_channel
1703,4,211704,13,3,0,2,1500,3,1,0.1553113039974,2,13,7081.134961,544.7026893077,28620.6746664,182,160,74,1,0.0112784,convex_mesh_per_channel
1704,4,211705,13,3,0,2,1000,4,0,0.2678264189365,0,13,9026.108241,694.3160185385,37665.54120778,243,213,0,0,0.000526,convex_mesh_per_channel
1704,4,211705,13,3,0,2,1000,4,0,0.2678264189365,1,13,8191.206923,630.0928402308,34176.03461672,219,190,2,0,0.0130542,convex_mesh_per_channel
1704,4,211705,13,3,0,2,1000,4,0,0.2678264189365,2,13,6037.220724,464.4015941538,24746.10362675,174,153,0,0,0.0098206,convex_mesh_per_channel
1705,4,211706,13,3,0,2,1250,0,1,0.3937120187025,0,13,11569.068345,889.9283342308,47540.34144862,248,216,180,2,0.0005291,convex_mesh_per_channel
1705,4,211706,13,3,0,2,1250,0,1,0.3937120187025,1,13,8666.717033,666.670541,35673.58517005,208,181,82,1,0.0166913,convex_mesh_per_channel
1705,4,211706,13,3,0,2,1250,0,1,0.3937120187025,2,13,6680.098493,513.8537302308,27460.49245223,181,158,20,1,0.0103894,convex_mesh_per_channel
1706,4,211707,13,3,0,2,1500,1,0,0.3498905820134,0,13,9537.85009,733.6807761538,39809.25046075,246,215,22,1,0.0004949,convex_mesh_per_channel
1706,4,211707,13,3,0,2,1500,1,0,0.3498905820134,1,13,7671.201156,590.0923966154,32021.00577164,204,179,1,0,0.0169597,convex_mesh_per_channel
1706,4,211707,13,3,0,2,1500,1,0,0.3498905820134,2,13,7043.667757,541.8205966923,28578.33879257,176,155,76,1,0.010943,convex_mesh_per_channel
1707,4,211708,13,3,0,2,1000,2,1,0.3080121046096,0,13,11102.62567,854.0481284615,46053.12834939,249,216,122,3,0.0004962,convex_mesh_per_channel
1707,4,211708,13,3,0,2,1000,2,1,0.3080121046096,1,13,9869.795979,759.2150753077,39973.9796248,213,181,188,3,0.0160977,convex_mesh_per_channel
1707,4,211708,13,3,0,2,1000,2,1,0.3080121046096,2,13,8605.572451,661.9671116154,33577.86220041,204,175,210,3,0.0085857,convex_mesh_per_channel
1708,4,211709,13,3,0,2,1250,3,0,0.8094357995409,0,13,10069.747089,774.5959299231,41478.73545222,246,215,88,1,0.0005218,convex_mesh_per_channel
1708,4,211709,13,3,0,2,1250,3,0,0.8094357995409,1,13,9022.88201,694.0678469231,37304.4098519,206,179,96,2,0.0171719,convex_mesh_per_channel
1708,4,211709,13,3,0,2,1250,3,0,0.8094357995409,2,13,6199.554586,476.8888143077,25367.7729456,180,161,0,0,0.0093499,convex_mesh_per_channel
1709,4,211710,13,3,0,2,1500,4,1,0.1029077774769,0,13,11434.492464,879.5763433846,46712.46224867,251,217,185,3,0.0005063,convex_mesh_per_channel
1709,4,211710,13,3,0,2,1500,4,1,0.1029077774769,1,13,9081.317137,698.5628566923,37236.58552859,208,181,116,2,0.0179778,convex_mesh_per_channel
1709,4,211710,13,3,0,2,1500,4,1,0.1029077774769,2,13,7288.190718,560.6300552308,29595.9535509,191,166,61,2,0.010528,convex_mesh_per_channel
1710,4,211711,13,3,7,0,1000,0,0,0.5476889348253,0,13,10833.986825,833.3836019231,44249.93410101,310,285,28,1,0.0005241,convex_mesh_per_channel
1710,4,211711,13,3,7,0,1000,0,0,0.5476889348253,1,13,8198.725268,630.6711744615,30858.62636338,316,298,28,2,0.0073176,convex_mesh_per_channel
1710,4,211711,13,3,7,0,1000,0,0,0.5476889348253,2,13,6735.06008,518.0815446154,25055.30038458,261,243,37,2,0.0042364,convex_mesh_per_channel
1711,4,211712,13,3,7,0,1250,1,1,0.9602848846299,0,13,11087.794477,852.9072674615,44223.97240774,365,335,6,1,0.0005472,convex_mesh_per_channel
1711,4,211712,13,3,7,0,1250,1,1,0.9602848846299,1,13,8283.044435,637.1572642308,32205.2221499,288,271,22,1,0.0103842,convex_mesh_per_channel
1711,4,211712,13,3,7,0,1250,1,1,0.9602848846299,2,13,6792.56305,522.50485,26052.81524805,251,220,14,1,0.0057418,convex_mesh_per_channel
1712,4,211713,13,3,7,0,1500,2,0,0.7777811467733,0,13,10233.224651,787.171127,42281.12327818,289,255,4,0,0.0005861,convex_mesh_per_channel
1712,4,211713,13,3,7,0,1500,2,0,0.7777811467733,1,13,7501.337849,577.0259883846,29471.689255,259,235,4,0,0.0123157,convex_mesh_per_channel
1712,4,211713,13,3,7,0,1500,2,0,0.7777811467733,2,13,6200.600007,476.9692313077,24033.00002892,223,202,4,0,0.0062778,convex_mesh_per_channel
1713,4,211714,13,3,7,0,1000,3,1,0.4931535797831,0,13,10650.400458,819.2615736923,43322.00230293,324,301,0,0,0.0005228,convex_mesh_per_channel
1713,4,211714,13,3,7,0,1000,3,1,0.4931535797831,1,13,8350.014559,642.3088122308,31190.07280662,345,322,0,0,0.0069157,convex_mesh_per_channel
1713,4,211714,13,3,7,0,1000,3,1,0.4931535797831,2,13,7130.411442,548.4931878462,26277.05725868,291,268,29,1,0.0040349,convex_mesh_per_channel
1714,4,211715,13,3,7,0,1250,4,0,0.7689830664168,0,13,10393.80457,799.5234284615,41889.02284641,329,300,2,0,0.0006233,convex_mesh_per_channel
1714,4,211715,13,3,7,0,1250,4,0,0.7689830664168,1,13,8038.729789,618.3638299231,30253.64894685,323,296,4,1,0.0089726,convex_mesh_per_channel
1714,4,211715,13,3,7,0,1250,4,0,0.7689830664168,2,13,6632.989935,510.229995,25579.9496819,244,217,5,2,0.0059941,convex_mesh_per_channel
1715,4,211716,13,3,7,0,1500,0,1,0.7978726157181,0,13,11161.404269,858.5695591538,46792.02136954,295,263,0,0,0.0005814,convex_mesh_per_channel
1715,4,211716,13,3,7,0,1500,0,1,0.7978726157181,1,13,7679.971103,590.7670079231,30009.8555213,271,243,5,1,0.01519,convex_mesh_per_channel
1715,4,211716,13,3,7,0,1500,0,1,0.7978726157181,2,13,6960.647343,535.434411,27703.23672923,226,201,8,1,0.0075373,convex_mesh_per_channel
1716,4,211717,13,3,7,0,1000,1,0,0.381011977482,0,13,10756.82738,827.44826,45084.1369179,283,257,1,0,0.0005326,convex_mesh_per_channel
1716,4,211717,13,3,7,0,1000,1,0,0.381011977482,1,13,8036.980718,618.229286,30954.90358092,297,275,7,1,0.0111298,convex_mesh_per_channel
1716,4,211717,13,3,7,0,1000,1,0,0.381011977482,2,13,6547.151531,503.6270408462,24360.75763253,251,232,41,1,0.0060388,convex_mesh_per_channel
1717,4,211718,13,3,7,0,1250,2,1,0.4232578887842,0,13,11267.61928,866.7399446154,46418.09642843,320,289,10,1,0.0005493,convex_mesh_per_channel
1717,4,211718,13,3,7,0,1250,2,1,0.4232578887842,1,13,8140.807033,626.2159256154,31534.03517114,293,262,14,2,0.0111086,convex_mesh_per_channel
1717,4,211718,13,3,7,0,1250,2,1,0.4232578887842,2,13,6789.397643,522.2613571538,26231.98823781,239,223,20,3,0.0051956,convex_mesh_per_channel
1718,4,211719,13,3,7,0,1500,3,0,0.8969561759827,0,13,11466.819976,882.0630750769,46334.09988294,348,305,30,3,0.0005322,convex_mesh_per_channel
1718,4,211719,13,3,7,0,1500,3,0,0.8969561759827,1,13,8014.636244,616.5104803077,29503.18122108,345,315,3,1,0.0090443,convex_mesh_per_channel
1718,4,211719,13,3,7,0,1500,3,0,0.8969561759827,2,13,6456.449524,496.6499633846,24372.24761996,256,231,2,1,0.0059388,convex_mesh_per_channel
