日期,baseline,common_mpc,affine_feedback,affine_mpc,affine_saa_mpc,affine_sdp,总费用_元,按当日权重计算的专家费用_元,凸组合节省_元
2025-09-04,0.0,0.0,2.1724502591504528e-15,0.0,0.9999999999999978,0.0,48873.94499054589,48873.9449905459,7.275957614183426e-12
2025-09-05,0.0,0.0,0.0,0.0,0.9999999999999991,8.070328816507318e-16,24727.100736543303,24727.100736543285,-1.8189894035458565e-11
2025-09-06,0.0,0.0,0.0,0.0,1.0,0.0,25354.529538559746,25354.52953855975,3.637978807091713e-12
2025-09-07,0.0,0.0,0.0,0.0,1.0,0.0,48090.56574429094,48090.56574429095,7.275957614183426e-12
2025-09-08,0.0,0.0,0.0,0.0,1.0,0.0,43859.331006359746,43859.331006359746,0.0
2025-09-09,0.0,0.0,0.0,0.0,1.0,0.0,40204.949962347906,40204.9499623479,-7.275957614183426e-12
2025-09-10,0.0,0.0,0.0,0.0,1.0,0.0,49650.448303993144,49650.44830399315,7.275957614183426e-12
2025-09-11,0.0,0.0,2.2007581610059292e-15,0.0,0.9999999999999978,0.0,40595.58095227354,40595.58095227354,0.0
2025-09-12,0.0,0.0,0.0,0.0,0.999999999999999,1.0472555501201234e-15,18338.19150810078,18338.19150810078,0.0
2025-09-13,0.0,0.0,0.0,0.0,1.0,0.0,18414.582069871925,18414.582069871925,0.0
2025-09-14,0.0,0.0,0.0,0.0,1.0,0.0,40903.67555269344,40903.675552693436,-7.275957614183426e-12
2025-09-15,0.0,0.0,0.0,0.0,1.0,0.0,41833.0761516916,41833.0761516916,0.0
2025-09-16,0.0,0.0,0.0,0.0,1.0,0.0,41624.467982522,41624.467982521994,-7.275957614183426e-12
2025-09-17,0.0,0.0,2.6036383194963093e-15,0.0,0.9999999999999974,0.0,42166.58029795135,42166.58029795132,-2.9103830456733704e-11
2025-09-18,0.0,0.0,7.035385052564194e-15,0.0,0.9999999999999929,0.0,41693.05877313968,41693.05877313965,-2.9103830456733704e-11
2025-09-19,0.0,0.0,0.0,0.0,0.9999999999999967,3.3199343367022166e-15,18831.913784374843,18831.91378437482,-2.1827872842550278e-11
2025-09-20,0.0,0.0,1.0059762698470674e-15,0.0,0.9999999999999989,0.0,18694.49850099059,18694.498500990543,-4.729372449219227e-11
2025-09-21,0.0,3.9543383314425506e-16,0.0,0.0,0.9999999999999996,0.0,43346.61109497953,43346.6110949795,-3.637978807091713e-11
2025-09-22,0.0,0.0,0.0,0.0,1.0,0.0,43008.83541440593,43008.83541440593,0.0
2025-09-23,0.0,0.0,1.1552411921188068e-15,0.0,0.9999999999999989,0.0,43867.21231368057,43867.21231368056,-7.275957614183426e-12
2025-09-24,0.0,0.0,2.1436016556632297e-15,0.0,0.9999999999999979,0.0,43601.198931547704,43601.19893154768,-2.1827872842550278e-11
2025-09-25,0.0,0.0,0.0,0.0,1.0,0.0,43980.11314526684,43980.113145266834,-7.275957614183426e-12
2025-09-26,0.0,0.0,0.0,0.0,1.0,0.0,19294.953009586217,19294.953009586217,0.0
2025-09-27,0.0,0.0,1.3159084779736806e-15,0.0,0.9999999999999987,0.0,19358.40055794728,19358.40055794726,-1.8189894035458565e-11
2025-09-28,0.0,0.0,0.0,0.0,1.0,0.0,44525.00215298747,44525.002152987465,-7.275957614183426e-12
2025-09-29,0.0,0.0,0.0,0.0,1.0,0.0,45232.32073222963,45232.32073222962,-7.275957614183426e-12
2025-09-30,2.4533407355729213e-15,0.0,0.0,0.0,0.9999999999999976,0.0,45770.83549634624,45770.83549634617,-7.275957614183426e-11
2025-10-01,0.0,0.0,0.0,0.0,1.0,0.0,45653.83098488575,45653.83098488576,7.275957614183426e-12
2025-10-02,0.0,0.0,0.0,0.0,1.0,0.0,44833.574471103304,44833.574471103304,0.0
2025-10-03,0.0,0.0,0.0,0.0,1.0,0.0,18788.69477333371,18788.694773333715,3.637978807091713e-12
2025-10-04,0.0,0.0,0.0,0.0,1.0,0.0,19826.041109149406,19826.04110914941,3.637978807091713e-12
2025-10-05,0.0,0.0,0.0,0.0,1.0,0.0,43404.4726961944,43404.4726961944,0.0
2025-10-06,0.0,0.0,0.0,0.0,1.0,0.0,43567.3773973234,43567.37739732339,-7.275957614183426e-12
2025-10-07,0.0,0.0,0.0,0.0,1.0,0.0,43048.03377208735,43048.03377208735,0.0
2025-10-08,0.0,0.0,0.0,0.0,1.0,0.0,39132.36515238412,39132.36515238411,-7.275957614183426e-12
2025-10-09,0.0,0.0,2.2407425887005182e-15,0.0,0.9999999999999978,0.0,39635.79561790651,39635.79561790648,-2.9103830456733704e-11
2025-10-10,0.0,0.0,0.0,0.0,1.0,0.0,16379.640759280835,16379.640759280835,0.0
2025-10-11,0.0,0.0,0.0,0.0,1.0,0.0,17007.230961457844,17007.23096145784,-3.637978807091713e-12
2025-10-12,0.0,0.0,0.0,0.0,1.0,0.0,40619.26037433805,40619.26037433805,0.0
2025-10-13,0.0,0.0,0.0,0.0,1.0,0.0,41201.579344595186,41201.57934459518,-7.275957614183426e-12
2025-10-14,0.0,0.0,0.0,0.0,0.9999999999999939,6.094688996738412e-15,40715.7124428999,40715.71244289986,-4.3655745685100555e-11
2025-10-15,0.0,0.0,0.0,0.0,1.0,0.0,41136.48991964428,41136.48991964427,-7.275957614183426e-12
2025-10-16,0.0,0.0,0.0,0.0,1.0,0.0,44355.50814092793,44355.50814092793,0.0
2025-10-17,0.0,0.0,0.0,0.0,1.0,0.0,17528.640041904673,17528.64004190467,-3.637978807091713e-12
2025-10-18,0.0,0.0,0.0,0.0,1.0,0.0,17479.76571266446,17479.76571266446,0.0
2025-10-19,0.0,0.0,2.2407425887005182e-15,0.0,0.9999999999999978,0.0,43353.40893815111,43353.4089381511,-7.275957614183426e-12
2025-10-20,0.0,0.0,0.0,0.0,1.0,0.0,44079.02808206381,44079.0280820638,-7.275957614183426e-12
2025-10-21,0.0,0.0,0.0,0.0,0.9999999999999929,7.0133916341141745e-15,44884.094375079454,44884.094375079396,-5.820766091346741e-11
2025-10-22,0.0,0.0,0.0,0.0,1.0,0.0,46874.13188401825,46874.13188401825,0.0
2025-10-23,0.0,0.0,0.0,0.0,1.0,0.0,45754.81943506787,45754.81943506787,0.0
2025-10-24,0.0,0.0,0.0,0.0,0.9999999999999953,4.663257777183059e-15,17720.62837924337,17720.628379243357,-1.4551915228366852e-11
2025-10-25,0.0,0.0,0.0,0.0,0.9999999999999979,2.062458742885445e-15,17805.730414302292,17805.730414302256,-3.637978807091713e-11
2025-10-26,0.0,0.0,0.0,0.0,1.0,0.0,46395.90420309769,46395.90420309769,0.0
2025-10-27,0.0,0.0,1.3889851181413339e-15,0.0,0.9999999999999971,1.544412741485168e-15,46232.024868821994,46232.02486882198,-1.4551915228366852e-11
2025-10-28,0.0,0.0,0.0,0.0,0.9999999999999918,8.20543460667237e-15,46080.933659063965,46080.93365906394,-2.1827872842550278e-11
2025-10-29,0.0,0.0,0.0,0.0,1.0,0.0,48865.24306966564,48865.243069665645,7.275957614183426e-12
2025-10-30,0.0,0.0,3.550906902046938e-15,0.0,0.9999999999999964,0.0,46333.39691889519,46333.39691889517,-2.1827872842550278e-11
2025-10-31,0.0,0.0,0.0,0.0,1.0,0.0,18612.680866305487,18612.680866305487,0.0
2025-11-01,0.0,9.312569184630712e-16,0.0,0.0,0.9999999999999931,6.0442248020997254e-15,18515.616118459468,18515.616118459468,0.0
2025-11-02,0.0,0.0,0.0,0.0,0.9999999999999973,2.6607780059204202e-15,47407.120746298824,47407.120746298795,-2.9103830456733704e-11
2025-11-03,0.0,0.0,0.0,0.0,1.0,0.0,48168.151813592114,48168.151813592114,0.0
2025-11-04,0.0,0.0,1.4587910324831898e-15,0.0,0.9999999999999986,0.0,48468.1043537854,48468.10435378537,-2.9103830456733704e-11
2025-11-05,1.9175640459724036e-15,0.0,0.0,0.0,0.999999999999998,0.0,48920.39779654455,48920.397796544494,-5.820766091346741e-11
2025-11-06,0.0,0.0,0.0,0.0,1.0,0.0,50131.26858559761,50131.268585597616,7.275957614183426e-12
2025-11-07,0.0,0.0,0.0,0.0,1.0,0.0,18856.507434858744,18856.507434858744,0.0
2025-11-08,0.0,0.0,0.0,0.0,1.0,0.0,18711.035268778345,18711.035268778345,0.0
2025-11-09,0.0,0.0,1.7555884666541568e-14,0.0,0.9999999999999825,0.0,49779.052865626734,49779.05286562671,-2.1827872842550278e-11
2025-11-10,0.0,0.0,0.0,0.0,0.9999999999999963,3.742039507547286e-15,49910.84722831756,49910.847228317536,-2.1827872842550278e-11
2025-11-11,0.0,0.0,0.0,0.0,1.0,0.0,50420.58069987866,50420.580699878665,7.275957614183426e-12
2025-11-12,0.0,0.0,0.0,0.0,1.0,0.0,50718.67470057443,50718.674700574426,-7.275957614183426e-12
2025-11-13,0.0,0.0,0.0,0.0,1.0,0.0,50862.303568788375,50862.30356878837,-7.275957614183426e-12
2025-11-14,0.0,0.0,0.0,0.0,1.0,0.0,19693.499753947955,19693.499753947952,-3.637978807091713e-12
2025-11-15,0.0,0.0,0.0,0.0,0.9999999999999956,4.4554990698258425e-15,19506.335035627086,19506.33503562707,-1.4551915228366852e-11
2025-11-16,0.0,0.0,0.0,0.0,0.9999999999999948,5.197501577589825e-15,52007.32743412622,52007.327434126186,-3.637978807091713e-11
2025-11-17,0.0,2.3290336922165304e-15,0.0,0.0,0.9999999999999977,0.0,52772.100684881465,52772.100684881436,-2.9103830456733704e-11
2025-11-18,0.0,0.0,0.0,0.0,0.9999999999999977,2.32753689049565e-15,52232.62622454928,52232.62622454924,-4.3655745685100555e-11
2025-11-19,0.0,0.0,0.0,0.0,1.0,0.0,52126.38437634073,52126.384376340735,7.275957614183426e-12
2025-11-20,0.0,0.0,0.0,0.0,1.0,0.0,52758.47154817968,52758.471548179674,-7.275957614183426e-12
2025-11-21,0.0,0.0,0.0,0.0,0.9999999999999993,7.086221184597839e-16,20062.080965255547,20062.080965255525,-2.1827872842550278e-11
2025-11-22,0.0,2.129388953022585e-15,0.0,0.0,0.9999999999999978,0.0,20239.817917760935,20239.817917760916,-1.8189894035458565e-11
2025-11-23,0.0,0.0,0.0,0.0,1.0,0.0,53655.11297291896,53655.112972918956,-7.275957614183426e-12
2025-11-24,0.0,0.0,0.0,0.0,1.0,0.0,53096.771575878316,53096.77157587831,-7.275957614183426e-12
2025-11-25,0.0,0.0,0.0,0.0,1.0,0.0,53429.18013873198,53429.18013873198,0.0
2025-11-26,0.0,0.0,0.0,0.0,1.0,0.0,53901.667225142926,53901.667225142926,0.0
2025-11-27,0.0,0.0,0.0,0.0,1.0,0.0,53753.693335339056,53753.693335339056,0.0
2025-11-28,0.0,0.0,0.0,0.0,1.0,0.0,20482.730236266198,20482.730236266198,0.0
2025-11-29,0.0,0.0,0.0,0.0,1.0,0.0,20852.020983614962,20852.02098361496,-3.637978807091713e-12
2025-11-30,0.0,0.0,1.3703604924012789e-14,0.0,0.9999999999999863,0.0,54441.22451744585,54441.22451744582,-2.9103830456733704e-11
2025-12-01,8.645399637478773e-15,0.0,0.0,0.0,0.9999999999999913,0.0,76630.97884220743,76630.97884220736,-7.275957614183426e-11
2025-12-02,2.16826243239152e-15,0.0,0.0,0.0,0.9999999999999979,0.0,81296.70689061735,81296.70689061732,-2.9103830456733704e-11
2025-12-03,0.0,0.0,0.0,0.0,1.0,0.0,69279.94258722126,69279.94258722125,-1.4551915228366852e-11
2025-12-04,0.0,0.0,0.0,0.0,1.0,0.0,69850.9804896235,69850.9804896235,0.0
2025-12-05,0.0,0.0,6.197278564905961e-15,0.0,0.9999999999999939,0.0,28538.681332648168,28538.681332648142,-2.546585164964199e-11
2025-12-06,1.0231881558217413e-15,0.0,6.103656379271073e-15,0.0,0.9999999999999929,0.0,31383.817632971157,31383.817632971135,-2.1827872842550278e-11
2025-12-07,0.0,0.0,0.0,0.0,1.0,0.0,60008.69356929253,60008.69356929252,-1.4551915228366852e-11
2025-12-08,0.0,0.0,0.0,0.0,1.0,0.0,65122.29752253127,65122.29752253127,0.0
2025-12-09,0.0,0.0,9.60580400689435e-16,0.0,0.999999999999999,0.0,65489.796374191435,65489.79637419141,-2.1827872842550278e-11
2025-12-10,0.0,0.0,9.454266539162123e-16,0.0,0.999999999999999,0.0,64595.36732114597,64595.36732114593,-3.637978807091713e-11
2025-12-11,0.0,0.0,0.0,0.0,1.0,0.0,65590.61299481946,65590.61299481947,1.4551915228366852e-11
2025-12-12,0.0,0.0,1.5744341522070935e-14,0.0,0.9999999999999842,0.0,29131.787369564114,29131.787369564117,3.637978807091713e-12
2025-12-13,4.136305926760057e-15,0.0,4.904585052668971e-16,0.0,0.9999999999999953,0.0,29596.842542169536,29596.84254216947,-6.548361852765083e-11
2025-12-14,0.0,0.0,0.0,0.0,0.9999999999999983,1.6513297463445258e-15,65659.90819612387,65659.90819612383,-4.3655745685100555e-11
2025-12-15,0.0,0.0,0.0,0.0,1.0,0.0,65224.8323164438,65224.8323164438,0.0
2025-12-16,0.0,0.0,1.8959185181900404e-15,0.0,0.999999999999998,0.0,65839.05561461303,65839.055614613,-2.9103830456733704e-11
2025-12-17,1.3973741215325695e-15,0.0,0.0,0.0,0.9999999999999986,0.0,65444.002925759705,65444.00292575965,-5.820766091346741e-11
2025-12-18,0.0,0.0,0.0,0.0,1.0,0.0,65236.47166128624,65236.47166128624,0.0
2025-12-19,0.0,0.0,0.0,0.0,0.9999999999999984,1.5543122344752192e-15,29738.291500215862,29738.291500215844,-1.8189894035458565e-11
2025-12-20,0.0,0.0,0.0,0.0,1.0,0.0,29805.626117350657,29805.626117350657,0.0
2025-12-21,0.0,0.0,2.011599116636389e-15,0.0,0.999999999999998,0.0,65819.98841575347,65819.98841575344,-2.9103830456733704e-11
2025-12-22,2.8234711883569908e-15,0.0,0.0,0.0,0.9999999999999852,1.1946255386516607e-14,65453.222012152015,65453.222012151986,-2.9103830456733704e-11
2025-12-23,4.374245890966694e-15,0.0,0.0,0.0,0.9999999999999956,0.0,65716.97519461204,65716.975194612,-4.3655745685100555e-11
2025-12-24,7.970043147679192e-15,0.0,0.0,0.0,0.999999999999992,0.0,65366.255580898476,65366.25558089843,-4.3655745685100555e-11
2025-12-25,0.0,0.0,0.0,0.0,1.0,0.0,65336.43977268648,65336.43977268647,-7.275957614183426e-12
2025-12-26,0.0,0.0,0.0,0.0,1.0,0.0,29640.380991976872,29640.380991976876,3.637978807091713e-12
2025-12-27,0.0,0.0,4.194225053901456e-16,0.0,0.9999999999999996,0.0,29569.55229579902,29569.552295798985,-3.637978807091713e-11
2025-12-28,0.04348155336990438,0.0,0.0,0.0,0.9565184466300957,0.0,65438.03713414889,65438.03713414885,-4.3655745685100555e-11
2025-12-29,0.27126370123656757,0.0,0.008086732728684046,0.0,0.7206495660347484,0.0,65398.46115727889,65398.5924319155,0.13127463660930516
2025-12-30,0.0,0.0,0.0,0.0,0.999999999999998,1.8957233553003305e-15,63854.128423434515,63854.12842343443,-8.731149137020111e-11
2025-12-31,2.8038186616072398e-14,0.0,0.0,0.0,0.9999999999999719,0.0,62558.12460178732,62558.124601787276,-4.3655745685100555e-11
