problem,seed,variant,stress,error,total,cleared,ratio,time_s,avg_s,move_m,measures,switches,miss,fallbacks,audits,runtime_s,certificate
3,130078,6,0,3,13,13,1,3650.763531,280.827963923,15258.8176536,90,84,0,0,30,0.0014096,seven_point_per_channel
3,130079,6,0,3,16,16,1,3938.60115,246.162571875,16253.0057547,102,92,2,1,40,0.0007484,upper_bound_16
3,130080,6,0,3,15,15,1,3788.165959,252.544397267,15575.8297957,101,90,1,1,39,0.0008246,seven_point_per_channel
3,130081,6,0,3,11,11,1,3035.047705,275.913427727,11790.2385263,104,99,1,0,25,0.0008012,seven_point_per_channel
3,130082,6,0,3,10,10,1,3712.810366,371.2810366,15174.0518387,106,98,0,0,24,0.0007356,seven_point_per_channel
3,130083,6,0,3,12,12,1,4319.403385,359.950282083,18037.0169327,109,101,2,1,30,0.000524,seven_point_per_channel
3,130084,6,0,3,16,16,1,3544.259712,221.516232,14941.2985723,81,71,0,0,37,0.0017816,upper_bound_16
3,130085,6,0,3,10,10,1,3366.082294,336.6082294,13495.4114661,104,97,0,0,23,0.0005345,seven_point_per_channel
3,130086,6,0,3,10,10,1,3143.920404,314.3920404,12319.6020373,105,99,2,0,23,0.0005184,seven_point_per_channel
3,130087,6,0,3,16,16,1,3487.153858,217.947116125,14705.7692889,78,73,1,0,35,0.0017253,upper_bound_16
3,130088,6,0,3,16,16,1,3754.491329,234.655708062,15567.4566434,95,86,0,0,38,0.0010892,upper_bound_16
3,130089,6,0,3,11,11,1,3348.145939,304.376903545,13030.7296988,115,112,0,0,24,0.0003909,seven_point_per_channel
3,130090,6,0,3,14,14,1,3173.564431,226.683173643,12777.8221631,92,82,2,0,35,0.0016219,seven_point_per_channel
3,130091,6,0,3,15,15,1,3435.907576,229.060505067,14474.5378755,79,68,1,0,38,0.0024341,seven_point_per_channel
3,130092,6,0,3,12,12,1,3422.673253,285.222771083,14018.3662716,94,89,0,0,26,0.000755,seven_point_per_channel
3,130093,6,0,3,14,14,1,4243.529353,303.1092395,17832.6467674,102,91,2,0,37,0.0008488,seven_point_per_channel
3,130094,6,0,3,16,16,1,3756.529957,234.783122313,15592.6497963,95,80,1,0,44,0.0014888,upper_bound_16
3,130095,6,0,3,10,10,1,3194.741844,319.4741844,12248.709233,117,110,0,0,25,0.00044,seven_point_per_channel
3,130096,6,0,3,10,10,1,3232.294789,323.2294789,12456.4739459,116,111,0,0,22,0.000347,seven_point_per_channel
3,130097,6,0,3,14,14,1,3900.669658,278.619261286,16058.3482863,104,96,1,0,32,0.0007137,seven_point_per_channel
3,130098,6,0,3,11,11,1,3541.667857,321.969805182,14428.339296,101,96,0,0,25,0.0006756,seven_point_per_channel
3,130099,6,0,3,15,15,1,3331.021699,222.068113267,13710.1084987,87,79,0,0,34,0.0013661,seven_point_per_channel
3,130100,6,0,3,15,15,1,3666.998531,244.466568733,15224.9926435,92,81,2,0,39,0.0014369,seven_point_per_channel
4,130001,6,0,3,15,15,1,7623.752529,508.2501686,31143.7626412,223,196,3,1,33,0.0167884,convex_mesh_per_channel
4,130002,6,0,3,16,16,1,7566.403408,472.900213,30847.017042,223,199,1,0,37,0.0148006,upper_bound_16
4,130003,6,0,3,16,16,1,6883.64819,430.228011875,28123.2409683,199,184,0,0,34,0.0175037,upper_bound_16
