problem,seed,variant,stress,error,total,cleared,ratio,time_s,avg_s,move_m,measures,switches,miss,fallbacks,audits,runtime_s,certificate
3,150022,6,3,1,14,14,1,4450.789369,317.913526357,20013.9468533,64,58,0,0,16,0.0003457,seven_point_per_channel
3,150023,6,3,1,11,11,1,3890.337719,353.667065364,16806.6886017,80,74,0,0,12,0.0002471,seven_point_per_channel
3,150024,6,3,1,15,15,1,4745.073531,316.3382354,21610.3676644,59,53,0,0,18,0.0004064,seven_point_per_channel
3,150025,6,3,1,16,16,1,3136.641625,196.040101563,14418.2081355,29,28,0,0,18,0.0003871,upper_bound_16
3,150026,6,3,1,16,16,1,3136.641625,196.040101563,14418.2081355,29,28,0,0,18,0.0004421,upper_bound_16
3,150027,6,3,1,14,14,1,4450.822517,317.915894071,20014.1125935,64,58,0,0,16,0.0003523,seven_point_per_channel
3,150028,6,3,1,15,15,1,4745.106491,316.340432733,21610.532464,59,53,0,0,18,0.0004145,seven_point_per_channel
3,150029,6,3,1,14,14,1,4450.756409,317.911172071,20013.7820537,64,58,0,0,16,0.0003437,seven_point_per_channel
3,150030,6,3,1,10,10,1,3921.370679,392.1370679,16806.8534013,86,80,0,0,12,0.000247,seven_point_per_channel
3,150031,6,3,1,11,11,1,3890.370679,353.670061727,16806.8534013,80,74,0,0,12,0.0002382,seven_point_per_channel
3,150032,6,3,1,15,15,1,4745.106491,316.340432733,21610.532464,59,53,0,0,18,0.000405,seven_point_per_channel
3,150033,6,3,1,11,11,1,3890.337719,353.667065364,16806.6886017,80,74,0,0,12,0.0002408,seven_point_per_channel
3,150034,6,3,1,16,16,1,3137.103819,196.068988687,14420.5191039,29,28,0,0,18,0.0003867,upper_bound_16
3,150035,6,3,1,14,14,1,4450.789369,317.913526357,20013.9468533,64,58,0,0,16,0.000349,seven_point_per_channel
3,150036,6,3,1,14,14,1,4450.822517,317.915894071,20014.1125935,64,58,0,0,16,0.0003603,seven_point_per_channel
3,150037,6,3,1,14,14,1,4450.756409,317.911172071,20013.7820537,64,58,0,0,16,0.0003678,seven_point_per_channel
